time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b
6.033334,600,-2.25961850956082,129.420518875122,26.4526510581289,22.6504012408112,50.0758200565092,50.0497432115239,32.0982083575997,4.84387853831184,0,0,0,0,-98.1216574493256,2.05380981721093
6.05,600,-7.61653911322355,115.782575309277,26.454856652918,21.8019803810938,50.6063826500002,50.4899250536488,32.168273850916,4.93011360731363,0,0,0,0,-101.548791886968,2.05380981721093
6.066667,600,-14.4214423373342,92.2078430652618,26.4568640101459,21.2830808127117,50.6070544284968,50.7027558570188,32.2031743939057,4.9733382728894,0,0,0,0,-103.607689684496,2.05380981721093
6.083333,600,-20.1306160539389,49.1706378757954,26.458690947288,19.955101518526,51.4020524079152,51.1087742332836,32.2728284048608,5.05990613377003,0,0,0,0,-108.751339386208,2.05380981721093
6.1,600,-23.0756282806396,36.9316905736923,26.4603536803953,18.6015735980222,51.932411080434,51.4877427567038,32.3423111245295,5.14661154176304,0,0,0,0,-114.310772896292,2.05380981721093
6.116667,600,-29.1045103222132,36.9316905736923,26.4611281357545,17.9397764123104,52.197578803096,51.6671405168171,32.3769899059656,5.19001432661864,0,0,0,0,-117.180312339745,2.05380981721093
6.133334,600,-32.1759805083275,15.9194687381387,26.4625718157973,16.5342523883314,52.7277983156964,52.0049218168243,32.4462488180997,5.27689861810898,0,0,0,0,-123.408129665323,2.05380981721093
6.15,600,-38.4094968438148,7.90949631482363,26.4638857387277,15.1693831396307,53.257957095565,52.3151883162623,32.5153772582967,5.36388675346898,0,0,0,0,-129.881628970871,2.05380981721093
6.166667,600,-39.8364763706923,7.90949631482363,26.4644977278982,14.5131398077131,53.5230154362461,52.4603197110955,32.549890842392,5.40742101730808,0,0,0,0,-133.17725918649,2.05380981721093
6.183334,600,-45.4194203019142,0,26.4296772850971,13.2138029019328,54.0527335841941,52.7309668492717,32.6188203610308,5.49456686046061,0,0,0,0,-139.880767798987,2.05380981721093
6.2,600,-49.8501010239124,0,26.3419678278342,12.0261540763304,54.5786944309177,52.9772883820039,32.687596921944,5.5818334652521,0,0,0,0,-146.171322189593,2.05380981721093
6.216667,600,-53.0059225857258,0,26.1065727661649,11.472979911554,54.5754200424827,53.092018178555,32.7219197493004,5.62551828111964,0,0,0,0,-149.089816431361,2.05380981721093
6.233334,600,-55.5952936410904,0,25.7698435188848,10.4417952314704,55.0891138081519,53.3058886303691,32.7904217958497,5.71300053163126,0,0,0,0,-154.742119542837,2.05380981721093
6.25,600,-58.8017880916595,0,25.3768511413669,9.50329282335412,55.5891043225924,53.5005365318839,32.8587194250457,5.80064246130307,0,0,0,0,-160.119789079053,2.05380981721093
6.266667,600,-59.3706324696541,0,25.3768511413669,9.06616420876809,56.0879143060099,53.5911981719452,32.8927878508509,5.84452596592919,0,0,0,0,-162.76364974556,2.05380981721093
6.283334,600,-62.5762820243835,0,24.9652986791023,8.25130270711155,56.5599185324124,53.7602026198304,32.9607587351448,5.93242154239702,0,0,0,0,-167.680833022591,2.05380981721093
6.3,600,-63.1160087883472,0,24.4316337096216,7.50968047749906,57.0113892558377,53.9140170474359,33.0285039936831,6.02049113567532,0,0,0,0,-171.935849134948,2.05380981721093
6.316667,600,-63.1160087883472,0,23.771452968716,7.16425323621214,56.9846015096364,53.9856595781967,33.0622911042609,6.0645915979622,0,0,0,0,-173.82535985155,2.05380981721093
6.333333,600,-66.3218200206757,-2.25961850956082,23.0305048058226,6.50750500447371,57.6334758435584,54.1190716047129,33.1296970503778,6.1529211638151,0,0,0,0,-177.379599161786,2.05380981721093
6.35,600,-66.3218200206757,-7.61653911322355,22.2162048152836,5.8713262451233,58.0098758790621,54.2397480260107,33.196892119648,6.24141126229609,0,0,0,0,-180.582345445097,2.05380981721093
6.366667,600,-69.5407062768936,-7.61653911322355,21.8019803810938,5.56128509008598,58.185509160571,54.2953608756685,33.2304179824504,6.28571065437396,0,0,0,0,-182.096669792248,2.05380981721093
6.383334,600,-72.270642966032,-20.1306160539389,20.6467370154776,4.8835802432917,58.506511313695,54.3964945814818,33.2973577083366,6.37439407931132,0,0,0,0,-184.443614494079,2.05380981721093
6.400001,600,-75.5243629217148,-23.0756282806396,19.2952795910604,4.22274516672651,58.7758511757941,54.4842549788337,33.3641678675634,6.4631751565303,0,0,0,0,-186.150929221349,2.05380981721093
6.416667,600,-75.5243629217148,-23.0756282806396,18.6015735980222,3.90740005536469,58.8902161683248,54.5233289785139,33.3975276260884,6.50759976824796,0,0,0,0,-186.871805230796,2.05380981721093
6.433334,600,-75.5243629217148,-32.1759805083275,17.2438783673935,3.24160989689602,59.0782362609847,54.591494259695,33.4641808302867,6.59649874581319,0,0,0,0,-188.376754538474,2.05380981721093
6.45,600,-78.7877261638641,-32.1759805083275,16.5342523883314,2.62028190152498,59.2174511768809,54.6469334055566,33.5307529758592,6.68545844025582,0,0,0,0,-189.615283076291,2.05380981721093
6.466667,600,-79.2655147612095,-38.4094968438148,15.1693831396307,2.29816872698757,59.1045061534145,54.6699150923127,33.5640155948496,6.729955831112,0,0,0,0,-190.246642348733,2.05380981721093
6.483334,600,-79.2655147612095,-45.4194203019142,13.8509115206306,1.66091961522145,59.1756859317414,54.7064330074867,33.6305083928423,6.81897485284896,0,0,0,0,-191.553626449968,2.05380981721093
6.5,600,-79.7331385314465,-49.8501010239124,12.6059997474578,1.0225940519523,59.1958250633069,54.7301203900975,33.6969831864677,6.90800732036284,0,0,0,0,-192.958778905446,2.05380981721093
6.516667,600,-79.7331385314465,-49.8501010239124,12.6059997474578,0.713926373370462,59.3166634062961,54.7372596536716,33.7302187207647,6.95252494468295,0,0,0,0,-193.688306532132,2.05380981721093
6.533334,600,-80.1907330751419,-53.0059225857258,11.472979911554,0.106167991489249,59.2589828903719,54.742350271547,33.7966955479094,7.04155589384634,0,0,0,0,-195.225865358901,2.05380981721093
6.55,600,-80.1907330751419,-55.5952936410904,10.4417952314704,-0.473520175522895,59.16629238329,54.7357100791614,33.8631873496969,7.13057565978211,0,0,0,0,-196.817734231672,2.05380981721093
6.566667,600,-80.1907330751419,-58.8017880916595,9.50329282335412,-0.760351790667917,59.0075568036578,54.7281065614247,33.8964433533407,7.17507799496528,0,0,0,0,-197.646736559392,2.05380981721093
6.583333,600,-80.1907330751419,-62.5762820243835,8.64914245916472,-1.31769923677049,58.9665979210012,54.7045598162221,33.9629844102793,7.26406094822687,0,0,0,0,-199.351667228682,2.05380981721093
6.6,600,-80.1907330751419,-63.1160087883472,7.8717626268537,-1.84383579018467,58.8028637057761,54.6702663539555,34.0295740811262,7.35300752743057,0,0,0,0,-201.076257622855,2.05380981721093
6.616667,600,-80.1907330751419,-63.1160087883472,7.50968047749906,-2.09027872576473,58.7123618017463,54.6493635671651,34.0628877092306,7.39746674242177,0,0,0,0,-201.93293938589,2.05380981721093
6.633334,600,-80.1907330751419,-66.3218200206757,6.83369794534742,-2.5665038901712,58.5270767730406,54.6004446705668,34.1295569204445,7.48635371729278,0,0,0,0,-203.628986472801,2.05380981721093
6.650001,600,-80.1907330751419,-66.3218200206757,6.19631615439066,-3.01597751899206,58.3307179580501,54.5423195861489,34.1962932846234,7.57519028469396,0,0,0,0,-205.296172568744,2.05380981721093
6.666667,600,-80.1907330751419,-66.3218200206757,5.8713262451233,-3.22532997558702,58.2292323361608,54.510066287114,34.2296871425677,7.61958926966781,0,0,0,0,-206.089894746174,2.05380981721093
6.683334,600,-82.9842455685139,-72.270642966032,5.22979056408441,-3.66292698033162,58.0206185987794,54.4390175532334,34.2965425112847,7.70833630998684,0,0,0,0,-207.72127703199,2.05380981721093
6.7,600,-82.9842455685139,-75.5243629217148,4.55329476462441,-4.091938314186,57.8101026762977,54.3593607436065,34.3635016922968,7.79700504864393,0,0,0,0,-209.281987653189,2.05380981721093
6.716667,600,-82.9842455685139,-75.5243629217148,4.22274516672651,-4.30009733414865,57.7049102820518,54.3163597712262,34.3970248814246,7.84130646403683,0,0,0,0,-210.037443858926,2.05380981721093
6.733334,600,-82.9842455685139,-75.5243629217148,3.57491837357325,-4.68813134960828,57.4527638147243,54.2244916443854,34.4641591265051,7.92984272911336,0,0,0,0,-211.487813346793,2.05380981721093
6.75,600,-82.9842455685139,-78.7877261638641,2.92363280854366,-5.05841637088669,57.247832227409,54.1252188136576,34.531416177867,8.01828573722374,0,0,0,0,-212.854185167934,2.05380981721093
6.766667,600,-74.6629551053047,-78.7877261638641,2.92363280854366,-5.23924699929263,57.1733784603297,54.0728263448358,34.5650958120097,8.06246833401398,0,0,0,0,-213.525643706945,2.05380981721093
6.783334,600,-61.2044632434845,-79.2655147612095,2.29816872698757,-5.58123739222195,56.9651386830165,53.9628712988133,34.6325602299219,8.15075326369904,0,0,0,0,-214.76357418895,2.05380981721093
6.8,600,-50.8234158158302,-79.2655147612095,1.66091961522145,-5.89248988997119,56.7578567655316,53.8465411313824,34.7001669895761,8.23892923807092,0,0,0,0,-215.899642636338,2.05380981721093
6.816667,600,-40.7866556197405,-79.7331385314465,1.0225940519523,-6.03991699807513,56.6420227111657,53.7861419627517,34.7340252893216,8.28297506821927,0,0,0,0,-216.429720128598,2.05380981721093
6.833333,600,-30.7678338140249,-80.1907330751419,0.402893807427689,-6.31714087682096,56.4432277677008,53.6611649286393,34.8018550266291,8.37097962973893,0,0,0,0,-217.467607624318,2.05380981721093
6.85,600,-23.4704919159412,-80.1907330751419,-0.190499077872026,-6.57173918459665,56.2283273281993,53.5309731729289,34.869840219658,8.45886415348258,0,0,0,0,-218.446677160062,2.05380981721093
6.866667,600,-14.2219543457031,-80.1907330751419,-0.473520175522895,-6.69032407536675,56.117269185833,53.4640699336706,34.9038923700496,8.50276028849263,0,0,0,0,-218.926488653468,2.05380981721093
6.883334,600,-5.36707043647766,-80.1907330751419,-1.03697533611938,-6.91138089695737,55.9012626294101,53.326921584303,34.9721184847819,8.59045791122905,0,0,0,0,-219.81280768846,2.05380981721093
6.900001,600,1.07236464973539,-80.1907330751419,-1.58551051312876,-7.11256926156389,55.6796793394723,53.185652463987,35.0405108050563,8.67802597692751,0,0,0,0,-220.666658313411,2.05380981721093
6.916667,600,7.52133838832378,-80.1907330751419,-1.84383579018467,-7.20627726948237,55.5666682526966,53.1135896929029,35.0747707513816,8.72176012483165,0,0,0,0,-221.082001621671,2.05380981721093
6.933334,600,11.8538873270154,-80.1907330751419,-2.32538587899997,-7.38096052173758,55.3364311294985,52.966823341622,35.1434211887892,8.80912598077726,0,0,0,0,-221.890564174487,2.05380981721093
6.95,600,16.231425665319,-80.1907330751419,-2.79653105271404,-7.53994334611953,55.1004698581539,52.8168006797424,35.2122496741018,8.89635163507727,0,0,0,0,-222.682523647283,2.05380981721093
6.966667,600,22.9127772152424,-80.1907330751419,-3.01597751899206,-7.61399317397724,54.9803816135771,52.7406607497045,35.2467321769478,8.93991052180072,0,0,0,0,-223.069697112511,2.05380981721093
6.983334,600,27.4612035602331,-82.9842455685139,-3.44194656653422,-7.76669249395586,54.7680665898328,52.5861474593402,35.3158399327985,9.02691507592702,0,0,0,0,-223.846234148367,2.05380981721093
7,600,32.096291705966,-82.9842455685139,-3.87374282654919,-7.9196542360746,54.523788282607,52.4285011831078,35.3851499198415,9.11375861284906,0,0,0,0,-224.616274436555,2.05380981721093
7.016667,600,36.8253327906132,-82.9842455685139,-3.87374282654919,-7.99089960938295,54.3608483574818,52.3485921888001,35.4198817686344,9.15711894373504,0,0,0,0,-224.996951154114,2.05380981721093
7.033334,600,44.1058419644833,-82.9842455685139,-4.30009733414865,-8.12370974796219,54.1064711566667,52.1867664162689,35.4895012564086,9.2437145608001,0,0,0,0,-225.747154952403,2.05380981721093
7.05,600,51.6182906925678,-82.9842455685139,-4.68813134960828,-8.24458298947385,53.8493420390561,52.0224648994619,35.5593312578527,9.3301405100728,0,0,0,0,-226.470188311434,2.05380981721093
7.066667,600,61.9961619377136,-82.9842455685139,-5.05841637088669,-8.30088242157501,53.769521549046,51.9394560771015,35.5943262466063,9.37328874731664,0,0,0,0,-226.826386407243,2.05380981721093
7.083333,600,70.0418964028358,-61.2044632434845,-5.41426745579598,-8.24985935699242,53.4591030931386,51.7738482955857,35.6644341493345,9.45948943750039,0,0,0,0,-227.493552116404,2.05380981721093
7.1,600,78.2996997237206,-50.8234158158302,-5.74052711313273,-8.08155298804766,53.196339522056,51.6111166878071,35.7346549473972,9.54559818999543,0,0,0,0,-228.11716170421,2.05380981721093
7.116667,600,83.9156441390514,-50.8234158158302,-5.89248988997119,-7.9765600954859,53.0634001588442,51.5313510886352,35.7697987886926,9.58862527488525,0,0,0,0,-228.423542171026,2.05380981721093
7.133334,600,92.4940541386604,-30.7678338140249,-6.18056281376645,-7.62532825512751,52.8045060933788,51.3768606076741,35.8401174926432,9.6746540974101,0,0,0,0,-229.00023736325,2.05380981721093
7.150001,600,104.195141792297,-23.4704919159412,-6.44743667744332,-7.21720228517542,52.5467926687015,51.2303279693409,35.910456164074,9.76066659509853,0,0,0,0,-229.577175581559,2.05380981721093
7.166667,600,110.147818922997,-23.4704919159412,-6.57173918459665,-7.00840970949383,52.4185059037272,51.1602438738125,35.945630485666,9.80366876615601,0,0,0,0,-229.867465283806,2.05380981721093
7.183334,600,119.191709160805,-5.36707043647766,-6.80345434635645,-6.47787469883318,52.1632862122769,51.027858314566,36.0159605852354,9.88968827180708,0,0,0,0,-230.462610125868,2.05380981721093
7.2,600,122.234825789928,1.07236464973539,-7.01434308579252,-5.91689158400869,51.910427371397,50.9066086383395,36.0862520549186,9.97573934677422,0,0,0,0,-231.080699861603,2.05380981721093
7.216667,600,131.442511081696,1.07236464973539,-7.11256926156389,-5.63910065545029,51.7850133558579,50.8502176330455,36.1213826646787,10.0187772355816,0,0,0,0,-231.398512292587,2.05380981721093
7.233334,600,137.641480565071,11.8538873270154,-7.29567493440308,-5.06467898622652,51.6065631176602,50.7458299711012,36.1916154198554,10.1048762374855,0,0,0,0,-232.055115521424,2.05380981721093
7.25,600,143.884770572186,16.231425665319,-7.46232317716536,-4.46492871395619,51.3605314461643,50.6534856602682,36.2617904430806,10.1910223005346,0,0,0,0,-232.749499190847,2.05380981721093
7.266667,600,150.169011950493,16.231425665319,-7.46232317716536,-4.17436451730767,51.1631404207173,50.6117420160282,36.296857520338,10.2341119710803,0,0,0,0,-233.105092062418,2.05380981721093
7.283334,600,156.491200625896,22.9127772152424,-7.61399317397724,-3.56419792047076,50.9196407478593,50.5374790434937,36.3669402806922,10.3203331098394,0,0,0,0,-233.860287729126,2.05380981721093
7.3,600,166.381697356701,27.4612035602331,-7.76669249395586,-2.96222730762319,50.6786325408798,50.475295498191,36.436955165781,10.4066093748678,0,0,0,0,-234.681435613528,2.05380981721093
7.316667,600,173.10698479414,32.096291705966,-7.9196542360746,-2.65751938124602,50.6381734276889,50.4487203049725,36.471935517097,10.4497694795586,0,0,0,0,-235.115624110322,2.05380981721093
7.333333,600,183.052295446396,44.1058419644833,-8.05886786686326,-2.00279797703842,50.3218588857537,50.4052722499665,36.5418226618152,10.5361492463075,0,0,0,0,-236.040173605074,2.05380981721093
7.35,600,189.495199918747,51.6182906925678,-8.18556905847441,-1.33104151526246,50.0868226136321,50.3751699238746,36.6115959248587,10.6226210246523,0,0,0,0,-237.031876881674,2.05380981721093
7.366667,600,196.260145306587,51.6182906925678,-8.24458298947385,-0.998905915733593,49.9694024092733,50.3651808649405,36.6464357838894,10.6658946174986,0,0,0,0,-237.546412329183,2.05380981721093
7.383334,600,199.498099088669,70.0418964028358,-8.31091916475289,-0.231109394069174,49.7408063781108,50.3565939607176,36.7159875428129,10.7525446470539,0,0,0,0,-238.651928663262,2.05380981721093
7.400001,600,206.275123357773,78.2996997237206,-8.19160815354095,0.551302378942765,49.5207389711871,50.3635782395182,36.7853513064241,10.8393452367456,0,0,0,0,-239.664443066215,2.05380981721093
7.416667,600,209.525030851364,78.2996997237206,-8.08155298804766,0.936888077532994,49.4154126332568,50.3729471200842,36.8199582226637,10.8828053444709,0,0,0,0,-240.142339542846,2.05380981721093
7.433334,600,216.312611103058,92.4940541386604,-7.82372018629356,1.75828288600441,49.2161527729379,50.4038720703229,36.8890043999278,10.9698587637334,0,0,0,0,-241.129910579622,2.05380981721093
7.45,600,219.573283195496,104.195141792297,-7.43606187566524,2.61021420102058,49.0360254281478,50.4516026846029,36.9578031022571,11.0571078847616,0,0,0,0,-242.070625586061,2.05380981721093
7.466667,600,222.838628292084,104.195141792297,-7.21720228517542,3.0370032683924,48.953967155148,50.481972716608,36.9921005313107,11.1008126439466,0,0,0,0,-242.537949390445,2.05380981721093
7.483334,600,226.108500361443,119.191709160805,-6.76068152172131,3.91129782686143,48.8733939035563,50.5555273038834,37.0604860075255,11.1883860117759,0,0,0,0,-243.501707220027,2.05380981721093
7.5,600,232.661262154579,122.234825789928,-6.2080763096514,4.79806954891475,48.7420324655898,50.6470774715368,37.1285578374829,11.2762034048976,0,0,0,0,-244.485991580286,2.05380981721093
7.516667,600,236.194115877151,122.234825789928,-6.2080763096514,5.21890111978867,48.6222060040564,50.6992664815682,37.1624781401467,11.3202015035191,0,0,0,0,-244.973841915346,2.05380981721093
7.533334,600,239.477005600929,131.442511081696,-5.63910065545029,6.09781040902269,48.5361154557083,50.8169315891468,37.2300652751556,11.4083924708233,0,0,0,0,-246.005893883149,2.05380981721093
7.55,600,246.054363250732,137.641480565071,-5.06467898622652,6.96129607757853,48.4763477117303,50.9519417124371,37.2973063492671,11.4968475704866,0,0,0,0,-247.054950932636,2.05380981721093
7.566667,600,252.880078554153,143.884770572186,-4.46492871395619,7.39625093304461,48.5063216556924,51.0259042201144,37.3307917233552,11.5411775754189,0,0,0,0,-247.611196753404,2.05380981721093
7.583333,600,262.783613801003,156.491200625896,-3.86209949896384,8.3046880603706,48.4426322223945,51.1873929052457,37.3974639485871,11.6300621983182,0,0,0,0,-248.80891079272,2.05380981721093
7.6,600,269.62086558342,166.381697356701,-3.25612736164675,9.21503900284587,48.4539728518049,51.3669834220719,37.4637193189591,11.7192579669264,0,0,0,0,-250.093730521861,2.05380981721093
7.616667,600,276.245099306107,166.381697356701,-2.96222730762319,9.66439886491701,48.4694562297057,51.4636274085609,37.4966821622815,11.76397787944,0,0,0,0,-250.766446702883,2.05380981721093
7.633334,600,279.561513662338,183.052295446396,-2.34200762068004,10.6232271661368,48.5223690300696,51.6711435347932,37.5622511184308,11.8536794191217,0,0,0,0,-252.245423477767,2.05380981721093
7.650001,600,286.202582716942,189.495199918747,-1.6791911612098,11.5794867316354,48.6039268570352,51.8978914660829,37.627318116482,11.9437457210546,0,0,0,0,-253.829979572046,2.05380981721093
7.666667,600,296.380719542503,189.495199918747,-1.33104151526246,12.0413954514933,48.6556802196985,52.0183054179064,37.6596595002465,11.9889171114617,0,0,0,0,-254.653546196596,2.05380981721093
7.683334,600,306.375232338905,199.498099088669,-0.627581047413902,12.9888205098557,48.7815705270536,52.2733692401722,37.723938067775,12.0795477704187,0,0,0,0,-256.422226094392,2.05380981721093
7.7,600,313.928830623627,206.275123357773,0.147125516730558,13.9028719992785,48.937751565592,52.5467819739336,37.7876700342995,12.1705636212037,0,0,0,0,-258.285487686945,2.05380981721093
7.716667,600,315.600514411926,206.275123357773,0.551302378942765,14.3459775070955,49.026651924097,52.6902417457979,37.8193254098172,12.216218377976,0,0,0,0,-259.248205328259,2.05380981721093
7.733334,600,316.654339432716,216.312611103058,1.33421220699724,15.240933017596,49.2248259579129,52.9905086480765,37.8822009963799,12.3078279082563,0,0,0,0,-261.250448346248,2.05380981721093
7.75,600,317.164114117622,219.573283195496,2.16284733366139,16.1065486057045,49.4291575543284,53.3083258389519,37.9444781957138,12.3998452731368,0,0,0,0,-263.312537576511,2.05380981721093
7.766667,600,317.662790417671,219.573283195496,2.16284733366139,16.5180836956407,49.5662506093487,53.4735066722162,37.9753905686526,12.4460063478037,0,0,0,0,-264.353853597011,2.05380981721093
7.783334,600,318.150743842125,222.838628292084,3.0370032683924,17.3187227799249,49.8278068892679,53.815972160734,38.0367547082406,12.5386351075521,0,0,0,0,-266.492422930887,2.05380981721093
7.8,600,318.628287315369,226.108500361443,3.91129782686143,18.0809343805005,50.1148010587443,54.1738694953849,38.0974964462349,12.6316731909694,0,0,0,0,-268.708913807253,2.05380981721093
7.816667,600,319.095587730408,232.661262154579,4.79806954891475,18.4703427764128,50.2248625148699,54.3585729190206,38.1276251965757,12.6783495020706,0,0,0,0,-269.837174929365,2.05380981721093
7.833334,600,319.553020596504,239.477005600929,5.66870061184212,19.2497081165964,50.5959494744403,54.739673801447,38.1873750610318,12.7720276250101,0,0,0,0,-272.17038918093,2.05380981721093
7.85,600,320.000877976418,246.054363250732,6.53971655322824,20.0099820674601,50.947027642841,55.1359848846961,38.2464319014829,12.8661441661543,0,0,0,0,-274.55831639611,2.05380981721093
7.866667,600,320.439264178276,246.054363250732,6.96129607757853,20.3809506003263,51.1326845548616,55.3397943861438,38.2756920931403,12.913369803252,0,0,0,0,-275.782954958624,2.05380981721093
7.883334,600,320.868596434593,262.783613801003,7.84418081371943,21.1944584871651,51.5150572662014,55.7594457538395,38.3336391823491,13.0081735943837,0,0,0,0,-278.26529205206,2.05380981721093
7.900001,600,320.868596434593,269.62086558342,8.74401308118938,22.0203194576331,51.9212959314721,56.1956363879347,38.3907842187977,13.1034629713884,0,0,0,0,-280.84520882905,2.05380981721093
7.916667,600,320.868596434593,269.62086558342,9.21503900284587,22.4225025738854,52.133447721187,56.4198614086617,38.4190480781318,13.1512915598126,0,0,0,0,-282.184727525886,2.05380981721093
7.933334,600,320.868596434593,279.561513662338,10.1283859209204,23.2575605109501,52.5763674047116,56.8808465288232,38.4749320782665,13.2473258975065,0,0,0,0,-284.919457660454,2.05380981721093
