time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b
7.95,600,320.868596434593,286.202582716942,11.0953069041595,24.0690236764646,53.0445169217984,57.3580868101346,38.5299427179871,13.3438631512935,0,0,0,0,-287.810329076079,2.05380981721093
7.966667,600,320.868596434593,286.202582716942,11.5794867316354,24.4639979921193,53.2880567643249,57.6027267845876,38.5571124113226,13.3923216632307,0,0,0,0,-289.296354598631,2.05380981721093
7.983334,600,321.288999915123,306.375232338905,12.517562286836,25.3571131471201,53.7931546265596,58.1052401335315,38.6107304959977,13.4896391791472,0,0,0,0,-292.31803247872,2.05380981721093
8,600,321.288999915123,313.928830623627,13.438401987986,26.2596414880615,54.1901900363998,58.625823652619,38.663349083259,13.587500704032,0,0,0,0,-295.382602509408,2.05380981721093
8.016667,600,321.288999915123,313.928830623627,13.9028719992785,26.6993697247931,54.5920197172221,58.8928173438992,38.6892751160127,13.63663582834,0,0,0,0,-296.95017452729,2.05380981721093
8.033334,600,321.288999915123,315.600514411926,14.3459775070955,27.5362208436483,55.1504017023681,59.4394559911465,38.7403586302153,13.7353073548113,0,0,0,0,-300.044871086533,2.05380981721093
8.05,600,321.288999915123,317.164114117622,15.675171192204,28.3113390339612,55.7331453962909,60.0018847081767,38.7904162363835,13.8345032804665,0,0,0,0,-303.290368185662,2.05380981721093
8.066668,600,321.288999915123,317.164114117622,16.1065486057045,28.6736740202055,56.029334114313,60.2886214419697,38.8150596886788,13.8842940413974,0,0,0,0,-304.874029372348,2.05380981721093
8.083334,600,321.288999915123,318.150743842125,16.9278268373283,29.3567860201708,56.63804102303,60.8724088860887,38.8635728657773,13.9842543712429,0,0,0,0,-308.066152975108,2.05380981721093
8.1,600,321.288999915123,318.628287315369,17.7087998845541,29.9834497844659,57.2612987209639,61.4690054819796,38.9110496884868,14.0847110634956,0,0,0,0,-311.205550480772,2.05380981721093
8.116667,600,321.288999915123,318.628287315369,18.0809343805005,30.2765561919857,57.5800830782204,61.7717710371321,38.9343973275827,14.1351224447876,0,0,0,0,-312.784440906679,2.05380981721093
8.133334,600,321.288999915123,319.553020596504,18.8603809778656,30.8301356551409,58.2187333663704,62.3856587096233,38.9803045969685,14.2363060266602,0,0,0,0,-315.869599633973,2.05380981721093
8.150001,600,321.288999915123,320.000877976418,19.6211271432719,31.3386005731689,58.8708774851285,63.0099362001355,39.0251525556161,14.3379635611752,0,0,0,0,-318.950664090244,2.05380981721093
8.166667,600,321.288999915123,320.000877976418,20.0099820674601,31.5765771406541,59.201791404307,63.3257019644841,39.0471758888604,14.3889674081666,0,0,0,0,-320.523346475935,2.05380981721093
8.183333,600,321.700766682625,320.868596434593,20.7706792203967,32.0269437958703,59.8736415440688,63.9640304698039,39.0904127660787,14.4913205432011,0,0,0,0,-323.669688387105,2.05380981721093
8.200001,600,321.700766682625,320.868596434593,21.5987449268455,32.438981401746,60.5597362512082,64.6107983925783,39.132559622829,14.5941273198103,0,0,0,0,-327.038403728264,2.05380981721093
8.216667,600,321.700766682625,320.868596434593,22.0203194576331,32.6308971882758,60.9084867564459,64.9371073571675,39.1532208124183,14.6456979981059,0,0,0,0,-328.778102793836,2.05380981721093
8.233334,600,321.700766682625,320.868596434593,22.8409525355858,32.9886518188013,61.6167551333472,65.5951337137492,39.1937112949478,14.7491683318381,0,0,0,0,-332.276689951111,2.05380981721093
8.25,600,321.700766682625,320.868596434593,23.6550055213842,33.3142516737522,62.1072479679988,66.2598290565106,39.2330822269445,14.853069811959,0,0,0,0,-335.839505572094,2.05380981721093
8.266667,600,321.700766682625,320.868596434593,24.0690236764646,33.4659071327827,62.7061107826596,66.5944881203582,39.2523438663752,14.9051793970807,0,0,0,0,-337.688661745391,2.05380981721093
8.283334,600,321.700766682625,320.868596434593,24.4639979921193,33.7486115610825,63.4491312079473,67.2680800889674,39.2900113160004,15.0097104883327,0,0,0,0,-341.339956945904,2.05380981721093
8.3,600,321.700766682625,321.288999915123,25.7987115842864,34.010218041346,64.2128515526301,67.9470071935538,39.3265248567303,15.1146502107793,0,0,0,0,-345.578494379248,2.05380981721093
8.316668,600,321.700766682625,321.288999915123,25.7987115842864,34.1320671461488,64.6036501527124,68.2883278573862,39.3443445818782,15.1672703306078,0,0,0,0,-347.735344990576,2.05380981721093
8.333334,600,321.700766682625,321.288999915123,27.1276451029194,34.3592088641743,65.3890219005,68.9744030455447,39.3791017280088,15.2728047925664,0,0,0,0,-352.105987147719,2.05380981721093
8.35,600,321.700766682625,321.288999915123,27.5362208436483,34.5659352183064,66.1994654085819,69.6647124346026,39.4126715528284,15.3787229085563,0,0,0,0,-356.640698932089,2.05380981721093
8.366667,600,321.700766682625,321.288999915123,28.3113390339612,34.6622226694613,66.325827084175,70.0113346535496,39.4290071549585,15.4318225104208,0,0,0,0,-358.831299265541,2.05380981721093
8.383334,600,321.700766682625,321.288999915123,29.0219596965908,34.8417143211643,67.4257025435489,70.7072925924997,39.4607717102518,15.538295940553,0,0,0,0,-363.182144521084,2.05380981721093
8.400001,600,321.700766682625,321.288999915123,29.6762111381188,35.0050733688826,67.9645357720624,71.4065964765262,39.4913168748928,15.6451255704113,0,0,0,0,-367.50953977756,2.05380981721093
8.416667,600,321.700766682625,321.288999915123,29.9834497844659,35.0811615212321,68.6776122267059,71.7574080838973,39.5061283070907,15.6986703282439,0,0,0,0,-369.656168978482,2.05380981721093
8.433333,600,321.700766682625,321.288999915123,30.2765561919857,35.2229991955755,69.5241247037791,72.4611755581383,39.5348212948766,15.8060122460161,0,0,0,0,-373.920348794968,2.05380981721093
8.450001,600,321.700766682625,321.288999915123,31.0891498734207,35.3520885832515,70.3761043352896,73.1675870610213,39.5622646134548,15.9136804298613,0,0,0,0,-378.110427763531,2.05380981721093
8.466667,600,321.700766682625,321.288999915123,31.3386005731689,35.4122148703068,70.8041705587547,73.5217092018091,39.5755140517061,15.9676329274971,0,0,0,0,-380.179498484448,2.05380981721093
8.483334,600,321.700766682625,321.700766682625,31.8059081628852,35.5264587609264,71.6632378430488,74.2316695284772,39.6010609234428,16.0757667732747,0,0,0,0,-384.241075980397,2.05380981721093
8.5,600,321.700766682625,321.700766682625,32.2378123213257,35.6324961690715,72.5245625274806,74.9438017296061,39.6253280095769,16.184194992068,0,0,0,0,-388.196812070352,2.05380981721093
8.516667,600,321.700766682625,321.700766682625,32.438981401746,35.681885477949,72.9553430058142,75.30062057641,39.6369784459983,16.2385152180091,0,0,0,0,-390.119210710604,2.05380981721093
8.533334,600,321.700766682625,321.700766682625,32.8139853101802,35.7739532242708,73.4920499999473,76.0156501226446,39.6593069641401,16.3473591692553,0,0,0,0,-393.883632165762,2.05380981721093
8.55,600,321.700766682625,321.700766682625,33.1552840880964,35.8577459757553,74.6810056249019,76.7323959248697,39.6803311411309,16.4564625669177,0,0,0,0,-397.510080969253,2.05380981721093
8.566668,600,321.700766682625,321.700766682625,33.1552840880964,35.896774335248,75.1157017715917,77.0913636601987,39.6903512562711,16.5111070259935,0,0,0,0,-399.338157332435,2.05380981721093
8.583334,600,321.700766682625,321.700766682625,33.6105868054271,35.969527997585,75.968938063282,77.8103989989435,39.7094020980823,16.6205722320926,0,0,0,0,-402.621285138773,2.05380981721093
8.6,600,321.700766682625,321.700766682625,33.7486115610825,36.0357426035827,76.8282222991199,78.5307905554064,39.7271268354671,16.7302599646701,0,0,0,0,-405.908821413107,2.05380981721093
8.616667,600,321.700766682625,321.700766682625,34.010218041346,36.0665835462748,76.9103373618551,78.8914563828076,39.7354894286551,16.7851825160519,0,0,0,0,-407.36862340565,2.05380981721093
8.633334,600,321.700766682625,321.700766682625,34.2483114851762,36.1240748566947,78.0894080999464,79.6136571740299,39.7512103452232,16.8951753179732,0,0,0,0,-410.191506930208,2.05380981721093
8.650001,600,321.700766682625,321.700766682625,34.4650052304452,36.1763988819804,78.5766684653788,80.3369296739651,39.7655862817995,17.0053519730806,0,0,0,0,-412.763285617758,2.05380981721093
8.666667,600,321.700766682625,321.700766682625,34.5659352183064,36.2007699741426,79.3352077331169,80.698937365615,39.772267758296,17.0605042847905,0,0,0,0,-414.011747479007,2.05380981721093
8.683333,600,321.700766682625,321.700766682625,34.6622226694613,36.246200687424,80.1545069663918,81.4236395568377,39.784613730326,17.1709268310787,0,0,0,0,-416.26598229892,2.05380981721093
8.700001,600,321.700766682625,321.700766682625,34.9253165968327,36.2875481149415,80.9676960179698,82.1491886324139,39.7955987299055,17.281493059378,0,0,0,0,-418.345207930579,2.05380981721093
8.716667,600,321.700766682625,321.700766682625,35.0050733688826,36.3068066096999,81.3702377972482,82.5122566903957,39.8005790965431,17.3368249268981,0,0,0,0,-419.289588542401,2.05380981721093
8.733334,600,321.700766682625,321.700766682625,35.1537498015645,36.3427068126032,82.1708491817178,83.2389355348793,39.8095122705024,17.4475758117261,0,0,0,0,-421.056263111304,2.05380981721093
8.75,600,321.700766682625,321.700766682625,35.2890632840057,36.3753803264047,82.968670360181,83.9662836032851,39.8170712955358,17.5584289606731,0,0,0,0,-422.721085529291,2.05380981721093
8.766667,600,321.700766682625,321.700766682625,35.3520885832515,36.390598750671,83.3641903712788,84.3301895826579,39.820334077788,17.6138886204907,0,0,0,0,-423.474882088017,2.05380981721093
8.783334,600,321.288999915123,321.700766682625,35.4695754927606,36.4189677652739,83.7992706180059,85.0584304156734,39.8258235670681,17.7248635013167,0,0,0,0,-424.916331610328,2.05380981721093
8.8,600,320.000877976418,321.700766682625,35.5807255355601,36.4447869895456,84.9360964072131,85.7872000820014,39.8299284434667,17.8358982172915,0,0,0,0,-426.216419520243,2.05380981721093
8.816668,600,319.095587730408,321.700766682625,35.5807255355601,36.4568128742295,85.3274414712184,86.151768202595,39.8314605567844,17.8914326412454,0,0,0,0,-426.851560789535,2.05380981721093
8.833334,600,317.662790417671,321.700766682625,35.7290029973987,36.4792306023885,86.1059145270069,86.8812433482852,39.8334821666879,18.002524812706,0,0,0,0,-428.019142539725,2.05380981721093
8.85,600,316.133278608322,321.700766682625,35.7739532242708,36.4996334383383,86.8801434302,87.6111363879914,39.8341112904136,18.1136335938396,0,0,0,0,-429.077169124208,2.05380981721093
8.866667,600,315.093138813972,321.700766682625,35.8577459757553,36.5091365182827,86.9071680484726,87.9762277450138,39.8339028883439,18.1691887572692,0,0,0,0,-429.560160258518,2.05380981721093
8.883334,600,302.849471569061,321.700766682625,35.9340074840667,36.5268514281181,88.0349774908466,88.7066782677622,39.8324388049524,18.2802896704896,0,0,0,0,-430.491232065274,2.05380981721093
8.900001,600,286.202582716942,321.700766682625,36.0034146529078,36.5429741322867,88.4415465910308,89.4374590182107,39.8295768244841,18.3913633630153,0,0,0,0,-431.335321856749,2.05380981721093
8.916667,600,272.715646028519,321.700766682625,36.0357426035827,36.5504836445432,89.1841473113623,89.8029638464865,39.8276211386296,18.4468844842932,0,0,0,0,-431.74408396421,2.05380981721093
8.933333,600,259.479132294655,321.700766682625,36.0665835462748,36.5644822990122,89.9462978659241,90.5341851305055,39.8226596080949,18.5578842087618,0,0,0,0,-432.47912212502,2.05380981721093
8.950001,600,242.763796448708,321.700766682625,36.1508527281816,36.5772227626588,90.706281702447,91.2656673666555,39.8162971050554,18.6688124462721,0,0,0,0,-433.154390716178,2.05380981721093
8.966667,600,210.087543725967,321.700766682625,36.1763988819804,36.5831569202857,91.0849041577813,91.6314989276813,39.8125902865911,18.7242441981115,0,0,0,0,-433.460255514783,2.05380981721093
8.983334,600,187.205699086189,321.700766682625,36.2240200546775,36.5942189199664,91.840642150861,92.3633292817327,39.8041253017462,18.8350318280631,0,0,0,0,-434.031566063446,2.05380981721093
9,600,161.777473986149,321.700766682625,36.2673610644082,36.6042866736281,92.5954405890231,93.095365845059,39.7942584835708,18.9457034168894,0,0,0,0,-434.569454158705,2.05380981721093
9.016667,600,139.977179467678,321.700766682625,36.2875481149415,36.6089759564388,92.9717365064374,93.4614555964406,39.788799452254,19.0009901114207,0,0,0,0,-434.812915777583,2.05380981721093
9.033334,600,115.30704498291,321.700766682625,36.3251792600158,36.6177173563502,93.3606744714623,94.1937672490708,39.7768304566329,19.1114541213282,0,0,0,0,-435.278711536121,2.05380981721093
9.05,600,91.923613846302,321.700766682625,36.359428139925,36.6256730843837,94.4736752329618,94.9262418521432,39.7634608692642,19.2217573772776,0,0,0,0,-435.694310662765,2.05380981721093
9.066668,600,75.1086845993996,321.700766682625,36.359428139925,36.6293786437337,94.8486337954236,95.2925356303932,39.7562511732355,19.276843127688,0,0,0,0,-435.897416248602,2.05380981721093
9.083334,600,61.6331905126572,321.288999915123,36.4051171640212,36.634125165729,95.5972089569443,96.0252060032367,39.7407833984538,19.3868717705205,0,0,0,0,-436.279308703443,2.05380981721093
9.1,600,51.2237295508385,321.288999915123,36.4189677652739,36.6363833819649,96.3444376349856,96.7579226292116,39.7239205837608,19.4966952633216,0,0,0,0,-436.634892489268,2.05380981721093
9.116667,600,38.6727835983038,320.000877976418,36.4447869895456,36.6306746813402,96.3530782493324,97.1242293678374,39.7149684272253,19.5515248037946,0,0,0,0,-436.822921654901,2.05380981721093
9.133334,600,29.2434826493263,317.662790417671,36.4682855971401,36.6032291246245,97.4630409104609,97.8564664155822,39.6960313165037,19.6610097035252,0,0,0,0,-437.251588452938,2.05380981721093
9.150001,600,24.4579404592514,316.133278608322,36.4896721637181,36.5630490150602,97.8427449485316,98.5879646327493,39.6757252896592,19.770248999486,0,0,0,0,-437.710747619013,2.05380981721093
9.166667,600,19.7261651977897,316.133278608322,36.4996334383383,36.5404150011784,98.5796907618614,98.9533687745937,39.6650614730921,19.8247714960478,0,0,0,0,-437.951093690962,2.05380981721093
9.183333,600,12.7103874459863,315.093138813972,36.5091365182827,36.4875554803887,99.3228062556682,99.6833779438717,39.6427167772054,19.9336120823833,0,0,0,0,-438.447190878271,2.05380981721093
9.200001,600,10.3887975215912,286.202582716942,36.5351025459916,36.2265158754198,100.065196168209,100.409629845491,39.6190932217667,20.0421823973585,0,0,0,0,-439.745571783463,2.05380981721093
9.216667,600,8.07353714480996,286.202582716942,36.5429741322867,36.0622747885237,100.435942780176,100.770252585316,39.6068327973784,20.0963682037005,0,0,0,0,-440.552034284842,2.05380981721093
9.233334,600,8.07353714480996,259.479132294655,36.5576477372963,35.5483268912043,101.176935393702,101.484083880506,39.581482283653,20.2045484030057,0,0,0,0,-442.959203835814,2.05380981721093
9.250001,600,5.64250061288476,242.763796448708,36.5710024873262,34.9265699650239,101.917604941344,102.186099832739,39.5550799384007,20.3124767562368,0,0,0,0,-445.95898052912,2.05380981721093
9.266667,600,7.52133838832378,242.763796448708,36.5772227626588,34.5941412802835,102.287578658292,102.532041237809,39.5415025268825,20.3663476529397,0,0,0,0,-447.620537354602,2.05380981721093
9.283334,600,7.18300323933363,187.205699086189,36.5888181209334,33.68286494732,102.661495059374,103.211639907248,39.5136568507247,20.473912808311,0,0,0,0,-452.056349890879,2.05380981721093
9.3,600,12.4544739723206,161.777473986149,36.5993712952327,32.4418613383774,103.76639066902,103.867219059222,39.485103432358,20.5812922971155,0,0,0,0,-458.112612145305,2.05380981721093
9.316668,600,13.4383043274283,161.777473986149,36.5993712952327,31.7986786543523,104.135916079791,104.185205838658,39.4705842339293,20.6349170348035,0,0,0,0,-461.396071525787,2.05380981721093
9.333334,600,9.10811144858599,115.30704498291,36.6134495435178,30.2466611678082,104.874521982283,104.798379088994,39.4411526962504,20.7420592270534,0,0,0,0,-469.336111261625,2.05380981721093
9.35,600,0,115.30704498291,36.6177173563502,28.7106162365905,105.612684396709,105.380090831404,39.4112331401432,20.8490661436558,0,0,0,0,-477.770998482822,2.05380981721093
9.366667,600,0,91.923613846302,36.6256730843837,27.8724442994154,105.615346846094,105.658815268168,39.3961033874294,20.9025218280863,0,0,0,0,-482.460007866629,2.05380981721093
9.383334,600,0,61.6331905126572,36.6329137562653,26.0668226269292,106.719237882396,106.189329238682,39.3655870909756,21.0093601517858,0,0,0,0,-492.790428806816,2.05380981721093
9.400001,600,0,51.2237295508385,36.6352808532707,24.3013856866955,107.090153292604,106.684255925223,39.3347351717219,21.1161020386266,0,0,0,0,-503.594298080423,2.05380981721093
9.416667,600,0,51.2237295508385,36.6363833819649,23.4524204853327,107.825021492536,106.918780124835,39.31917936889,21.1694352985435,0,0,0,0,-509.097271080738,2.05380981721093
9.433333,600,0,38.6727835983038,36.6306746813402,21.741131344014,108.561409810545,107.361957767127,39.2878248994049,21.2760306440692,0,0,0,0,-520.555522711698,2.05380981721093
9.450001,600,0,24.4579404592514,36.5867743366773,20.0618354453589,109.296181180903,107.771521828839,39.2561481413328,21.3825306663218,0,0,0,0,-532.384045722477,2.05380981721093
9.466667,600,0,24.4579404592514,36.5630490150602,19.2674031117066,109.662782684589,107.96419585565,39.2401857991216,21.4357436651683,0,0,0,0,-538.30978688552,2.05380981721093
9.483334,600,0,12.7103874459863,36.5133630791057,17.7248282537777,110.029189200672,108.326539257636,39.2080031569229,21.5420919109558,0,0,0,0,-550.369452861896,2.05380981721093
9.500001,600,0,10.3887975215912,36.3986759098575,16.249895314557,111.123104946266,108.658800576882,39.1754932060438,21.6483405527197,0,0,0,0,-562.412109712179,2.05380981721093
9.516667,600,0,10.3887975215912,36.2265158754198,15.5569632633797,111.484005830592,108.814370206038,39.1591086894797,21.7014250818414,0,0,0,0,-567.961313267923,2.05380981721093
9.533334,600,0,8.07353714480996,35.8348042233119,14.2531013953356,111.83602832056,109.105860257677,39.1260674103392,21.8075096866251,0,0,0,0,-578.775861204144,2.05380981721093
9.55,600,0,5.64250061288476,35.2750268273997,13.0420785642841,112.887494592911,109.372679694994,39.0926587085016,21.9134791535693,0,0,0,0,-588.706815275718,2.05380981721093
9.566668,600,0,5.64250061288476,35.2750268273997,12.4717881382645,113.227350298873,109.497397573589,39.075815533781,21.9664199420074,0,0,0,0,-593.677269741876,2.05380981721093
9.583334,600,0,7.18300323933363,34.2770035155547,11.4261889664859,113.879724389449,109.73103536303,39.0418371971648,22.0722081294164,0,0,0,0,-602.667034317113,2.05380981721093
9.6,600,0,7.18300323933363,33.68286494732,10.4728736091924,114.501203996715,109.945147201074,39.0074664635017,22.1778694771568,0,0,0,0,-609.381263812152,2.05380981721093
9.616667,600,0,12.4544739723206,32.4418613383774,10.0565120572053,114.459628898075,110.045712319398,38.9901258588066,22.2306494264172,0,0,0,0,-612.043784009047,2.05380981721093
9.633334,600,0,9.10811144858599,31.0706652364262,9.26772600917122,115.329804798187,110.235034231478,38.9551312815063,22.3361058011315,0,0,0,0,-616.859462718125,2.05380981721093
9.650001,600,0,0,29.4605593046283,8.4803520115272,115.513556758727,110.408730102355,38.9197533719902,22.4414342107554,0,0,0,0,-620.97766011936,2.05380981721093
9.666667,600,0,0,28.7106162365905,8.09027621412665,116.031557940675,110.489632862688,38.9019366757963,22.4940553562375,0,0,0,0,-622.816846921517,2.05380981721093
9.683333,600,0,0,27.8724442994154,7.36312695090421,116.422323961602,110.640445558479,38.8660500752617,22.5992115376423,0,0,0,0,-625.663664420921,2.05380981721093
9.700001,600,0,0,25.1912840736656,6.70133343537325,116.732760728915,110.777703297958,38.8298307800046,22.7042535936659,0,0,0,0,-627.418775857023,2.05380981721093
9.716667,600,0,0,24.3013856866955,6.39308821396063,116.861334615112,110.841634178669,38.811598716905,22.756732270195,0,0,0,0,-628.110335623857,2.05380981721093
9.733334,600,0,0,22.576633875781,5.81848120902546,116.840469112724,110.960809203409,38.7748954086263,22.8616061879821,0,0,0,0,-629.286951644437,2.05380981721093
9.750001,600,0,0,20.8945716413058,5.29551954341152,117.212188953261,111.069272847087,38.7378817249586,22.9663709680535,0,0,0,0,-630.09351835469,2.05380981721093
9.766667,600,0,0,20.0618354453589,5.05193838006611,117.255885279784,111.119792229758,38.7192619463444,23.0187133357824,0,0,0,0,-630.366113446834,2.05380981721093
9.783334,600,0,0,18.5095127548034,4.59787313264033,117.295685842829,111.213966572624,38.6818038774648,23.1233200550476,0,0,0,0,-630.879416523693,2.05380981721093
9.8,600,0,0,16.9762373526438,4.18461900233613,117.275030723846,111.299676580995,38.6440647022415,23.2278256901912,0,0,0,0,-631.124452067464,2.05380981721093
9.816668,600,0,0,16.9762373526438,3.99213659217969,117.249679916661,111.339597946025,38.6250936340628,23.2800417623077,0,0,0,0,-631.244326817077,2.05380981721093
9.833334,600,0,0,14.8959044200644,3.63332570552318,117.147746864045,111.414016280516,38.5869565357948,23.3844028449269,0,0,0,0,-631.420087188879,2.05380981721093
9.85,600,0,0,14.2531013953356,3.3067645301204,117.007602868772,111.481745938915,38.5485702167853,23.4886725183226,0,0,0,0,-631.547946012181,2.05380981721093
9.866667,600,0,0,13.0420785642841,3.15466131445798,116.78527339111,111.513292551355,38.5292876160362,23.5407743505693,0,0,0,0,-631.588829309208,2.05380981721093
9.883334,600,0,0,11.9375904998142,2.87112221272509,116.722212822487,111.572099316977,38.4905514970894,23.6449145829001,0,0,0,0,-631.677806379388,2.05380981721093
9.900001,600,0,0,10.9383106737771,2.61306743853095,116.387577684425,111.625620565125,38.4515979519963,23.7489736844059,0,0,0,0,-631.771337809904,2.05380981721093
9.916667,600,0,0,10.4728736091924,2.4928726207497,116.379122767635,111.650549290776,38.4320435029293,23.8009740991812,0,0,0,0,-631.813130411781,2.05380981721093
9.933333,600,0,0,10.0565120572053,2.26881469719941,116.136709644094,111.697019501464,38.3927867859667,23.9049192095516,0,0,0,0,-631.952295483859,2.05380981721093
