time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
6.65,600,250,250.405031220672,1.06814431457078,0,14.2210169065573,0,2.22222225533591,0,14.6015178087409,14.0972908620346,13.5474590574851,14.0972908620346,105.433816057109,2.05380981721093,0
6.7,600,250,251.871791968904,1.03693211888633,0,14.2744241230816,0,2.22222225533591,0,14.5861175076962,14.1798664907751,13.5628593585298,14.1798664907751,106.153907817066,2.05380981721093,0
6.75,600,250,253.244161141575,0.974916925256672,0,14.3262707297985,0,2.22222225533591,0,14.5555188064419,14.257128066962,13.5934580597841,14.257128066962,106.830933469694,2.05380981721093,0
6.8,600,250,254.667249140505,0.84957317811682,0,14.3750165767877,0,2.22222225533591,0,14.493673383597,14.337245009283,13.655303482629,14.337245009283,107.420914852178,2.05380981721093,0
6.85,600,250,255.572268710441,0.796945458617849,0,14.4174952363265,0,2.22222225533591,0,14.4677065233424,14.3881957591582,13.6812703428836,14.3881957591582,107.974349206687,2.05380981721093,0
6.9,600,250,256.480636815384,0.661376707867994,0,14.4573425098512,0,2.22222225533591,0,14.4008160169869,14.4393350247023,13.7481608492391,14.4393350247023,108.433638593995,2.05380981721093,0
6.95,600,250,257.249474953593,0.53014234247112,0,14.4904113457374,0,2.22222225533591,0,14.3360641246512,14.4826190386349,13.8129127415748,14.4826190386349,108.801793003974,2.05380981721093,0
7,600,250,257.777463823502,0.386053183910512,0,14.5169184632559,0,2.22222225533591,0,14.2649695934769,14.5123437316044,13.8840072727491,14.5123437316044,109.069885496796,2.05380981721093,0
7.05,600,250,257.969189599567,0.19699974621048,0,14.5362211227391,0,2.22222225533591,0,14.1716893935337,14.5231375004746,13.9772874726923,14.5231375004746,109.206690878147,2.05380981721093,0
7.1,600,250,258.248862322929,0.0943566869962567,0,14.5460711101964,0,2.22222225533591,0,14.1210446382583,14.5388825025146,14.0279322279677,14.5388825025146,109.272216356205,2.05380981721093,0
7.15,600,250,258.048104051118,-0.0623664052012067,0,14.5507889446165,0,2.22222225533591,0,14.0437164417772,14.5275802226168,14.1052604244488,14.5275802226168,109.228906351947,2.05380981721093,0
7.2,600,250,257.782225381481,-0.205724530782113,0,14.54767062431,0,2.22222225533591,0,13.9729826070458,14.5126117975751,14.1759942591802,14.5126117975751,109.086042092331,2.05380981721093,0
7.25,600,250,257.285778464487,-0.339154448869483,0,14.5373843976176,0,2.22222225533591,0,13.9071474146843,14.4846628520116,14.2418294515417,14.4846628520116,108.850518165995,2.05380981721093,0
7.3,600,250,256.310195662435,-0.476219054718314,0,14.5204266749214,0,2.22222225533591,0,13.8395188436609,14.4297395365595,14.3094580225651,14.4297395365595,108.51981048418,2.05380981721093,0
7.35,600,250,255.894215120099,-0.563956553864365,0,14.4966157218307,0,2.22222225533591,0,13.7962285889984,14.4063206832335,14.3527482772276,14.4063206832335,108.128173982605,2.05380981721093,0
7.4,600,250,254.852297618483,-0.650289636612609,0,14.4684178937173,0,2.22222225533591,0,13.7536312825519,14.3476628599345,14.3953455836741,14.3476628599345,107.67658395045,2.05380981721093,0
7.45,600,250,253.84596341791,-0.723017151038356,0,14.4359034114022,0,2.22222225533591,0,13.717747052307,14.2910083036712,14.431229813919,14.2910083036712,107.174488699192,2.05380981721093,0
7.5,600,250,252.747824634953,-0.771836129424575,0,14.3997525533115,0,2.22222225533591,0,13.6936594497736,14.2291853372765,14.4553174164524,14.2291853372765,106.638491379104,2.05380981721093,0
7.55,600,250,251.31776409971,-0.786704921406496,0,14.3611607462653,0,2.22222225533591,0,13.6863230907745,14.1486758554287,14.4626537754515,14.1486758554287,106.092168508875,2.05380981721093,0
7.6,600,250,250.537570329986,-0.812017731546426,0,14.3218254996088,0,2.22222225533591,0,13.6738335850575,14.1047525426785,14.4751432811685,14.1047525426785,105.52826729801,2.05380981721093,0
7.65,600,250,249.359757970098,-0.789012489984117,0,14.2812246124265,0,2.22222225533591,0,13.6851845213789,14.038444116936,14.4637923448471,14.038444116936,104.980341949578,2.05380981721093,0
7.7,600,250,248.284161454202,-0.759892657032129,0,14.2417739873394,0,2.22222225533591,0,13.6995524369964,13.9778902340493,14.4494244292296,13.9778902340493,104.452638707665,2.05380981721093,0
7.75,600,250,247.288303967512,-0.708331943184533,0,14.2037793539216,0,2.22222225533591,0,13.7249928296993,13.9218254953395,14.4239840365267,13.9218254953395,103.960741517568,2.05380981721093,0
7.8,600,250,246.27509640916,-0.609631028295976,0,14.1683627562347,0,2.22222225533591,0,13.7736925052375,13.8647839830981,14.3752843609885,13.8647839830981,103.537386630498,2.05380981721093,0
7.85,600,250,245.622155568358,-0.566929901479263,0,14.1378812043656,0,2.22222225533591,0,13.7947615198808,13.8280247498525,14.3542153463452,13.8280247498525,103.14368530416,2.05380981721093,0
7.9,600,250,244.992906848844,-0.462786825179144,0,14.1095347088693,0,2.22222225533591,0,13.8461463933756,13.7925993345552,14.3028304728504,13.7925993345552,102.822305559663,2.05380981721093,0
7.95,600,250,244.46550867807,-0.362424384349495,0,14.0863953672655,0,2.22222225533591,0,13.8956658766565,13.7629078967383,14.2533109895695,13.7629078967383,102.57062195567,2.05380981721093,0
8,600,250,244.120365687229,-0.253555295439803,0,14.068274147778,0,2.22222225533591,0,13.9493825956153,13.7434770526089,14.1995942706107,13.7434770526089,102.394541886769,2.05380981721093,0
8.05,600,250,244.038283560084,-0.112814970415762,0,14.0555963828171,0,2.22222225533591,0,14.0188247904679,13.7388559968126,14.1301520757581,13.7388559968126,102.316198156146,2.05380981721093,0
8.1,600,250,243.863749861272,-0.0356666981884786,0,14.0499556342123,0,2.22222225533591,0,14.0568902514623,13.7290301067122,14.0920866147637,13.7290301067122,102.291429615368,2.05380981721093,0
8.150001,600,250,244.062080334362,0.0795033608946873,0,14.0481722992763,0,2.22222225533591,0,14.1137159102255,13.7401957065099,14.0352609560005,13.7401957065099,102.346640283479,2.05380981721093,0
8.2,600,250,244.304388493746,0.184506131568018,0,14.0521474673803,0,2.22222225533591,0,14.1655249625345,13.7538371600559,13.9834519036915,13.7538371600559,102.474769543422,2.05380981721093,0
8.25,600,250,244.714302303109,0.28120761497161,0,14.0613727740961,0,2.22222225533591,0,14.2132381055296,13.7769144687297,13.9357387606964,13.7769144687297,102.670052612284,2.05380981721093,0
8.3,600,250,245.241636787861,0.368777832120404,0,14.0754331550542,0,2.22222225533591,0,14.2564458221629,13.8066023211538,13.8925310440631,13.8066023211538,102.926148332851,2.05380981721093,0
8.35,600,250,245.87567527027,0.444300745676497,0,14.093872046935,0,2.22222225533591,0,14.2937093205818,13.842297390301,13.8552675456443,13.842297390301,103.234690521946,2.05380981721093,0
8.400001,600,250,246.659573223454,0.503284334465828,0,14.1160870845499,0,2.22222225533591,0,14.3228122082233,13.8864292410004,13.8261646580027,13.8864292410004,103.584193537199,2.05380981721093,0
8.45,600,250,247.416532409804,0.552500623468596,0,14.1412513016481,0,2.22222225533591,0,14.3470958464078,13.9290444942509,13.8018810198182,13.9290444942509,103.967874531437,2.05380981721093,0
8.5,600,250,248.236595158461,0.58375543616576,0,14.1688763332332,0,2.22222225533591,0,14.3625171749647,13.9752123489325,13.7864596912613,13.9752123489325,104.373260257037,2.05380981721093,0
8.55,600,250,249.081708541011,0.600284672184021,0,14.1980641054764,0,2.22222225533591,0,14.3706728078876,14.0227905030419,13.7783040583384,14.0227905030419,104.790124618932,2.05380981721093,0
8.6,600,250,249.927421363144,0.600988751658011,0,14.2280783395329,0,2.22222225533591,0,14.3710202052949,14.0704024043733,13.7779566609311,14.0704024043733,105.207477924914,2.05380981721093,0
8.650001,600,250,250.753576703736,0.586474522957054,0,14.2581277775635,0,2.22222225533591,0,14.3638587901325,14.1169132595138,13.7851180760935,14.1169132595138,105.614751905258,2.05380981721093,0
8.7,600,250,251.538667688315,0.557502817053933,0,14.2874515041483,0,2.22222225533591,0,14.3495639613676,14.1611122754394,13.7994129048584,14.1611122754394,106.001906645092,2.05380981721093,0
8.75,600,250,252.256721917968,0.513413241402137,0,14.3153266454164,0,2.22222225533591,0,14.327809877008,14.2015372592378,13.821166989218,14.2015372592378,106.358443623601,2.05380981721093,0
8.8,600,250,252.903097939158,0.458753695503646,0,14.340997307869,0,2.22222225533591,0,14.3008405003479,14.2379269065725,13.8481363658781,14.2379269065725,106.677022583559,2.05380981721093,0
8.85,600,250,253.456360811024,0.3943666342137,0,14.363934992986,0,2.22222225533591,0,14.2690715041109,14.2690744741347,13.8799053621151,14.2690744741347,106.950888305844,2.05380981721093,0
8.900001,600,250,253.909067019334,0.297845289734418,0,14.3836533249905,0,2.22222225533591,0,14.2214472428367,14.2945609073045,13.9275296233893,14.2945609073045,107.157725315686,2.05380981721093,0
8.95,600,250,254.247054000526,0.249578355658414,0,14.3985455896992,0,2.22222225533591,0,14.1976320225687,14.3135888827338,13.9513448436573,14.3135888827338,107.331043620809,2.05380981721093,0
9,600,250,254.470285507246,0.165687887269375,0,14.411024507668,0,2.22222225533591,0,14.1562399179878,14.3261563597708,13.9927369482382,14.3261563597708,107.44610465535,2.05380981721093,0
9.05,600,250,254.574230679289,0.0803752085740044,0,14.419308902155,0,2.22222225533591,0,14.1141460855602,14.3320082602572,14.0348307806658,14.3320082602572,107.501920773247,2.05380981721093,0
9.1,600,250,254.555587091763,-0.00409189524255993,0,14.4233276626435,0,2.22222225533591,0,14.0724694652962,14.3309586644292,14.0765074009298,14.3309586644292,107.499079179286,2.05380981721093,0
9.150001,600,250,254.280767328621,-0.101662086295612,0,14.4231230678784,0,2.22222225533591,0,14.0243276962776,14.3154868741191,14.1246491699484,14.3154868741191,107.428480507196,2.05380981721093,0
9.2,600,250,254.21572778003,-0.15905783012931,0,14.4180399634878,0,2.22222225533591,0,13.9960082616996,14.3118252806217,14.1529686045264,14.3118252806217,107.318023679071,2.05380981721093,0
9.25,600,250,253.814389751115,-0.230800043394414,0,14.4100870718629,0,2.22222225533591,0,13.9606101854776,14.2892307708388,14.1883666807484,14.2892307708388,107.15774586877,2.05380981721093,0
9.3,600,250,253.40763096344,-0.294247827942712,0,14.3985470695212,0,2.22222225533591,0,13.9293046345147,14.26633108343,14.2196722317113,14.26633108343,106.95340709632,2.05380981721093,0
9.35,600,250,252.918753660697,-0.348201375379301,0,14.3838346779048,0,2.22222225533591,0,13.9026836021032,14.2388082916593,14.2462932641228,14.2388082916593,106.711600582037,2.05380981721093,0
9.400001,600,250,252.180099687445,-0.391099775121251,0,14.3664246088764,0,2.22222225533591,0,13.8815172517112,14.1972235844489,14.2674596145148,14.1972235844489,106.440003511933,2.05380981721093,0
9.45,600,250,251.811180860832,-0.423805385652066,0,14.346869619829,0,2.22222225533591,0,13.8653800900351,14.1764542094172,14.2835967761909,14.1764542094172,106.145694211956,2.05380981721093,0
9.5,600,250,251.13563892138,-0.439963511212017,0,14.3256793502306,0,2.22222225533591,0,13.8574075654343,14.1384225805656,14.2915693007917,14.1384225805656,105.840163991284,2.05380981721093,0
9.55,600,250,250.503225522906,-0.450226843302431,0,14.3036811743422,0,2.22222225533591,0,13.8523435704013,14.1028190003186,14.2966332958247,14.1028190003186,105.527506456554,2.05380981721093,0
9.6,600,250,249.87172469769,-0.446476120164103,0,14.2811698318416,0,2.22222225533591,0,13.8541942016754,14.0672667960786,14.2947826645507,14.0672667960786,105.217453590709,2.05380981721093,0
9.650001,600,250,249.140866888852,-0.418114935844347,0,14.2588460255008,0,2.22222225533591,0,13.8681877951067,14.0261209969716,14.2807890711193,14.0261209969716,104.927095992046,2.05380981721093,0
9.7,600,250,248.710938456819,-0.410789339637233,0,14.237940278397,0,2.22222225533591,0,13.8718022920829,14.0019169059967,14.2771745741431,14.0019169059967,104.641825613047,2.05380981721093,0
9.75,600,250,248.176284672368,-0.370279644965564,0,14.2174008111091,0,2.22222225533591,0,13.8917900398043,13.9718169919768,14.2571868264217,13.9718169919768,104.384686966878,2.05380981721093,0
9.8,600,250,247.703634707,-0.329373914124655,0,14.198886828585,0,2.22222225533591,0,13.9119731943562,13.9452077660949,14.2370036718699,13.9452077660949,104.155955078661,2.05380981721093,0
9.85,600,250,247.313743973199,-0.279424689926088,0,14.1824181326333,0,2.22222225533591,0,13.9366184675495,13.9232577156026,14.2123583986765,13.9232577156026,103.961910152209,2.05380981721093,0
9.900001,600,250,247.007056472244,-0.205909445860364,0,14.1684468979288,0,2.22222225533591,0,13.9728913687395,13.9059918368635,14.1760854974865,13.9059918368635,103.818917479342,2.05380981721093,0
9.95,600,250,246.768822825615,-0.168786660497883,0,14.1581514254824,0,2.22222225533591,0,13.9912079933044,13.8925797700481,14.1577688729216,13.8925797700481,103.701704518917,2.05380981721093,0
10,600,250,246.660506387415,-0.102083105241032,0,14.1497120923318,0,2.22222225533591,0,14.0241199627823,13.8864817762219,14.1248569034437,13.8864817762219,103.630813472554,2.05380981721093,0
10.05,600,250,246.595319806978,-0.0397916717195841,0,14.1446079369936,0,2.22222225533591,0,14.0548549626021,13.8828119051325,14.094121903624,13.8828119051325,103.603180366781,2.05380981721093,0
10.1,600,250,246.635188639726,0.0221779755183036,0,14.142618353378,0,2.22222225533591,0,14.0854311909695,13.8850564388339,14.0635456752565,13.8850564388339,103.618581738899,2.05380981721093,0
10.15,600,250,246.864158016344,0.0932593021338377,0,14.1437272521705,0,2.22222225533591,0,14.1205031814056,13.8979469462048,14.0284736848205,13.8979469462048,103.683345144123,2.05380981721093,0
10.2,600,250,246.926443798643,0.135448610321632,0,14.1483902173466,0,2.22222225533591,0,14.1413196613971,13.9014535082949,14.0076572048289,13.9014535082949,103.77740668047,2.05380981721093,0
10.25,600,250,247.243674962357,0.186960580726364,0,14.1551626479636,0,2.22222225533591,0,14.1667360037672,13.9193129736722,13.9822408624588,13.9193129736722,103.907240419021,2.05380981721093,0
10.3,600,250,247.562936214041,0.232390205692557,0,14.1645106771392,0,2.22222225533591,0,14.1891512772039,13.9372867288481,13.9598255890221,13.9372867288481,104.068622508712,2.05380981721093,0
10.35,600,250,247.948532978538,0.26955216546261,0,14.176130187597,0,2.22222225533591,0,14.2074872306772,13.9589950376551,13.9414896355488,13.9589950376551,104.255811515295,2.05380981721093,0
10.4,600,250,248.50999279553,0.298145827367396,0,14.189607796071,0,2.22222225533591,0,14.2215955300661,13.9906040764547,13.9273813361599,13.9906040764547,104.46285723183,2.05380981721093,0
10.45,600,250,248.795309058578,0.320728337596666,0,14.2045150876615,0,2.22222225533591,0,14.232737887989,14.0066667982309,13.916238978237,14.0066667982309,104.685585247368,2.05380981721093,0
10.5,600,250,249.300817595406,0.329996573491933,0,14.2205515047803,0,2.22222225533591,0,14.2373108960652,14.0351258944486,13.9116659701608,14.0351258944486,104.91474953793,2.05380981721093,0
10.55,600,250,249.772387881227,0.335171039919612,0,14.2370513337007,0,2.22222225533591,0,14.2398640115697,14.0616743365814,13.9091128546563,14.0616743365814,105.14750720801,2.05380981721093,0
10.6,600,250,250.238930898273,0.330002827386796,0,14.2538098859464,0,2.22222225533591,0,14.2373139817777,14.0879397537692,13.9116628844483,14.0879397537692,105.376675841554,2.05380981721093,0
10.65,600,250,250.769800453752,0.306020496687765,0,14.2703100275617,0,2.22222225533591,0,14.2254809432997,14.1178266234415,13.9234959229263,14.1178266234415,105.589190078532,2.05380981721093,0
10.7,600,250,251.086528905216,0.299032949200189,0,14.285611052624,0,2.22222225533591,0,14.2220332417679,14.1356577871478,13.9269436244581,14.1356577871478,105.796851851904,2.05380981721093,0
10.75,600,250,251.468149099652,0.266777370089724,0,14.3005627003069,0,2.22222225533591,0,14.2061181285316,14.1571422231976,13.9428587376944,14.1571422231976,105.982113917227,2.05380981721093,0
10.8,600,250,251.803843653833,0.234447000449403,0,14.3139015690101,0,2.22222225533591,0,14.1901661131598,14.176041139677,13.9588107530662,14.176041139677,106.144924336632,2.05380981721093,0
10.85,600,250,252.075921736778,0.195779523185529,0,14.3256239192072,0,2.22222225533591,0,14.1710873275299,14.1913585790023,13.9778895386961,14.1913585790023,106.28088234087,2.05380981721093,0
10.9,600,250,252.27999400057,0.140019105106763,0,14.3354128955124,0,2.22222225533591,0,14.1435747733516,14.2028474298674,14.0054020928744,14.2028474298674,106.378117831976,2.05380981721093,0
10.95,600,250,252.444372009893,0.11150699512816,0,14.3424138508721,0,2.22222225533591,0,14.1295067122153,14.2121015754309,14.0194701540107,14.2121015754309,106.455553246414,2.05380981721093,0
11,600,250,252.503785217573,0.0616715826978336,0,14.3479892007115,0,2.22222225533591,0,14.1049175944911,14.2154464174479,14.0440592717349,14.2154464174479,106.498380735036,2.05380981721093,0
11.05,600,250,252.533035056961,0.0152603011621189,0,14.3510727798924,0,2.22222225533591,0,14.0820179652967,14.2170931235524,14.0669589009293,14.2170931235524,106.508978166557,2.05380981721093,0
11.1,600,250,252.484298848729,-0.0304339280592352,0,14.3518357949619,0,2.22222225533591,0,14.0594721343937,14.2143493747563,14.0895047318323,14.2143493747563,106.487843493979,2.05380981721093,0
11.15,600,250,252.29218685796,-0.0820413974072771,0,14.3503140985362,0,2.22222225533591,0,14.0340086722217,14.2035338627886,14.1149681940043,14.2035338627886,106.430870300486,2.05380981721093,0
11.2,600,250,252.23282524292,-0.112985934696496,0,14.3462120286047,0,2.22222225533591,0,14.018740435576,14.2001919253316,14.13023643065,14.2001919253316,106.352407844666,2.05380981721093,0
11.25,600,250,251.981407788688,-0.149776591314392,0,14.3405627317857,0,2.22222225533591,0,14.0005876855012,14.1860376371257,14.1483891807248,14.1860376371257,106.24839632137,2.05380981721093,0
11.3,600,250,251.730373239451,-0.182058488839527,0,14.3330739021084,0,2.22222225533591,0,13.9846595865873,14.1719049056875,14.1643172796387,14.1719049056875,106.121966813348,2.05380981721093,0
11.35,600,250,251.432905446426,-0.207964681738439,0,14.3239709775308,0,2.22222225533591,0,13.9718773019445,14.1551580776388,14.1770995642815,14.1551580776388,105.977546893322,2.05380981721093,0
11.4,600,250,251.007996820413,-0.226838474979598,0,14.3135727432889,0,2.22222225533591,0,13.9625648491871,14.1312365914711,14.186412017039,14.1312365914711,105.820020172239,2.05380981721093,0
11.45,600,250,250.789433694914,-0.242384026845862,0,14.3022308193709,0,2.22222225533591,0,13.9548945724444,14.1189319347441,14.1940822937816,14.1189319347441,105.651697928865,2.05380981721093,0
11.5,600,250,250.412318461777,-0.24717296286909,0,14.2901116178481,0,2.22222225533591,0,13.9525316801574,14.0977011187972,14.1964451860686,14.0977011187972,105.480050035426,2.05380981721093,0
11.55,600,250,250.061681008891,-0.249071366680461,0,14.2777529695204,0,2.22222225533591,0,13.9515949953277,14.0779609476977,14.1973818708983,14.0779609476977,105.307083805987,2.05380981721093,0
11.6,600,250,249.718092751149,-0.243323452262267,0,14.2652994010008,0,2.22222225533591,0,13.9544310538131,14.0586176318604,14.1945458124129,14.0586176318604,105.138109183843,2.05380981721093,0
11.65,600,250,249.332908541699,-0.22336641213548,0,14.2531332282064,0,2.22222225533591,0,13.9642779876534,14.0369325490583,14.1846988785726,14.0369325490583,104.982993617549,2.05380981721093,0
11.7,600,250,249.100782150844,-0.216883941597001,0,14.2419649074332,0,2.22222225533591,0,13.9674764809223,14.0238643082458,14.1815003853037,14.0238643082458,104.832379766973,2.05380981721093,0
11.75,600,250,248.828572168472,-0.191416202561062,0,14.2311207101918,0,2.22222225533591,0,13.9800424295677,14.0085394432528,14.1689344366583,14.0085394432528,104.699451846547,2.05380981721093,0
11.8,600,250,248.590353600784,-0.166080855330108,0,14.2215498999211,0,2.22222225533591,0,13.9925430552325,13.9951282253508,14.1564338109935,13.9951282253508,104.584117917516,2.05380981721093,0
11.85,600,250,248.401196877475,-0.136322081396017,0,14.2132458570309,0,2.22222225533591,0,14.0072262285004,13.9844790888938,14.1417506377256,13.9844790888938,104.489449804025,2.05380981721093,0
11.9,600,250,248.267763806039,-0.0942001177077749,0,14.2064297528595,0,2.22222225533591,0,14.0280094802764,13.9769670800117,14.1209673859496,13.9769670800117,104.424033054642,2.05380981721093,0
11.95,600,250,248.155095034885,-0.0724095471449608,0,14.2017197469039,0,2.22222225533591,0,14.0387610899996,13.9706240587462,14.1102157762264,13.9706240587462,104.373748646153,2.05380981721093,0
12,600,250,248.126914298434,-0.035278284999368,0,14.1980992694928,0,2.22222225533591,0,14.0570818970646,13.9690375409493,14.0918949691614,13.9690375409493,104.34924983676,2.05380981721093,0
12.05,600,250,248.119982163486,-0.000808401480206555,0,14.1963353552165,0,2.22222225533591,0,14.074089562547,13.9686472759368,14.074887303679,13.9686472759368,104.348688446835,2.05380981721093,0
12.1,600,250,248.170584152747,0.0328088380094691,0,14.1962949351419,0,2.22222225533591,0,14.0906765279007,13.971496064387,14.0583003383253,13.971496064387,104.371472362459,2.05380981721093,0
12.15,600,250,248.329249620482,0.0702127061315387,0,14.1979353770668,0,2.22222225533591,0,14.1091318405336,13.9804286055484,14.0398450256924,13.9804286055484,104.420231186888,2.05380981721093,0
