time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
12.2,600,250,248.383045758092,0.0928698856794092,0,14.2014460124257,0,2.22222225533591,0,14.1203110407856,13.9834572180146,14.0286658254404,13.9834572180146,104.484724164015,2.05380981721093,0
12.25,600,250,248.580887153614,0.119064688273305,0,14.2060895067789,0,2.22222225533591,0,14.1332357273353,13.994595283746,14.0157411388907,13.994595283746,104.567407976548,2.05380981721093,0
12.3,600,250,248.777012429861,0.141924682228598,0,14.2120427412812,0,2.22222225533591,0,14.1445149975395,14.0056367354739,14.0044618686865,14.0056367354739,104.66596678512,2.05380981721093,0
12.35,600,250,249.005462839452,0.159873536971588,0,14.2191389754984,0,2.22222225533591,0,14.1533710796058,14.0184980260633,13.9956057866202,14.0184980260633,104.776990076338,2.05380981721093,0
12.4,600,250,249.325982938886,0.172089489394736,0,14.2271326524661,0,2.22222225533591,0,14.1593985102539,14.0365426517915,13.9895783559721,14.0365426517915,104.896496667976,2.05380981721093,0
12.45,600,250,249.492715958586,0.182694882331354,0,14.2357371270641,0,2.22222225533591,0,14.1646312803407,14.0459293796202,13.9843455858853,14.0459293796202,105.02336811593,2.05380981721093,0
12.5,600,250,249.773376522891,0.184679544160904,0,14.2448718713167,0,2.22222225533591,0,14.1656105254395,14.061729995084,13.9833663407865,14.061729995084,105.151617801286,2.05380981721093,0
12.55,600,250,250.033514959062,0.184633498342368,0,14.2541058486624,0,2.22222225533591,0,14.1655878061322,14.0763752567276,13.9833890600938,14.0763752567276,105.279835510379,2.05380981721093,0
12.6,600,250,250.286012908301,0.178955511111596,0,14.2633375237171,0,2.22222225533591,0,14.1627862501774,14.0905903745914,13.9861906160486,14.0905903745914,105.404110172725,2.05380981721093,0
12.65,600,250,250.564800598561,0.162585941199701,0,14.272285299406,0,2.22222225533591,0,14.1547093975534,14.1062855510789,13.9942674686726,14.1062855510789,105.517017078019,2.05380981721093,0
12.7,600,250,250.734564526448,0.156825343006698,0,14.2804145965871,0,2.22222225533591,0,14.1518670808107,14.1158429128364,13.9971097854153,14.1158429128364,105.625923567841,2.05380981721093,0
12.75,600,250,250.927980073456,0.136845435527917,0,14.2882558638543,0,2.22222225533591,0,14.1420088640697,14.1267318123531,14.0069680021563,14.1267318123531,105.720955121707,2.05380981721093,0
12.8,600,250,251.096278679532,0.117104422801376,0,14.2950981357326,0,2.22222225533591,0,14.1322685195586,14.1362066794912,14.0167083466674,14.1362066794912,105.802277638753,2.05380981721093,0
12.85,600,250,251.226851126828,0.0942927823457964,0,14.3009533569599,0,2.22222225533591,0,14.1210131072867,14.1435576410878,14.0279637589393,14.1435576410878,105.86775873858,2.05380981721093,0
12.9,600,250,251.312238819015,0.0625610290793333,0,14.3056679961475,0,2.22222225533591,0,14.1053564531404,14.1483647934318,14.0436204130856,14.1483647934318,105.91120389831,2.05380981721093,0
12.95,600,250,251.388720341944,0.0459647527851743,0,14.3087960476481,0,2.22222225533591,0,14.0971677421079,14.1526705466711,14.0518091241181,14.1526705466711,105.943123865997,2.05380981721093,0
13,600,250,251.397774183058,0.0183625500929701,0,14.3110942853216,0,2.22222225533591,0,14.0835486351647,14.1531802593992,14.0654282310613,14.1531802593992,105.955875637085,2.05380981721093,0
13.05,600,250,251.391942805002,-0.00718164108581476,0,14.3120124128399,0,2.22222225533591,0,14.0709449645331,14.1528519647472,14.0780319016929,14.1528519647472,105.950888386257,2.05380981721093,0
13.1,600,250,251.343792294547,-0.031856989307613,0,14.3116533307803,0,2.22222225533591,0,14.0587699866867,14.1501411895374,14.0902068795393,14.1501411895374,105.928765476686,2.05380981721093,0
13.15,600,250,251.214444419742,-0.0588888380576336,0,14.3100604812911,0,2.22222225533591,0,14.0454322961008,14.1428591688663,14.1035445701252,14.1428591688663,105.887870449648,2.05380981721093,0
13.2,600,250,251.167414959684,-0.0754381276012452,0,14.3071160393444,0,2.22222225533591,0,14.0372667686376,14.1402115064999,14.1117100975884,14.1402115064999,105.835482860255,2.05380981721093,0
13.25,600,250,251.012635560221,-0.0940103872140412,0,14.3033441329081,0,2.22222225533591,0,14.0281030945402,14.1314977430302,14.1208737716858,14.1314977430302,105.770197868161,2.05380981721093,0
13.3,600,250,250.860187739484,-0.110121227756775,0,14.2986436134774,0,2.22222225533591,0,14.0201539006754,14.1229152426717,14.1288229655506,14.1229152426717,105.693724792191,2.05380981721093,0
13.35,600,250,250.685374067389,-0.122462620159943,0,14.2931375520075,0,2.22222225533591,0,14.0140645771225,14.1130735906483,14.1349122891035,14.1130735906483,105.608681304701,2.05380981721093,0
13.4,600,250,250.444230290526,-0.130178823663179,0,14.2870144209082,0,2.22222225533591,0,14.0102573519573,14.0994976894556,14.1387195142687,14.0994976894556,105.518279342477,2.05380981721093,0
13.45,600,250,250.317437381304,-0.13733947615837,0,14.2805054796281,0,2.22222225533591,0,14.006724239285,14.0923595081186,14.142252626941,14.0923595081186,105.422904704835,2.05380981721093,0
13.5,600,250,250.109049644247,-0.137646799786172,0,14.2736385057179,0,2.22222225533591,0,14.0065726038015,14.0806277049394,14.1424042624245,14.0806277049394,105.327316648003,2.05380981721093,0
13.55,600,250,249.916498520835,-0.136535770725281,0,14.266756165626,0,2.22222225533591,0,14.0071207927908,14.0697874707024,14.1418560734352,14.0697874707024,105.232500139142,2.05380981721093,0
13.6,600,250,249.731392428963,-0.131287395394079,0,14.259929376988,0,2.22222225533591,0,14.0097103754306,14.0593663765066,14.1392664907954,14.0593663765066,105.141328335427,2.05380981721093,0
13.65,600,250,249.530222594823,-0.118015935070943,0,14.2533650071205,0,2.22222225533591,0,14.016258600565,14.0480409264918,14.132718265661,14.0480409264918,105.05937282374,2.05380981721093,0
13.7,600,250,249.406385828195,-0.11304892378471,0,14.247464210279,0,2.22222225533591,0,14.0187093563488,14.0410691699338,14.1302675098772,14.0410691699338,104.980866625497,2.05380981721093,0
13.75,600,250,249.269561057521,-0.0974584222143484,0,14.2418117640055,0,2.22222225533591,0,14.0264018115688,14.0333662153249,14.1225750546572,14.0333662153249,104.913187164617,2.05380981721093,0
13.8,600,250,249.151253132141,-0.0821487610169669,0,14.2369388428222,0,2.22222225533591,0,14.033955698316,14.0267057212157,14.11502116791,14.0267057212157,104.856139413061,2.05380981721093,0
13.85,600,250,249.061848827102,-0.0647222264741281,0,14.2328314047102,0,2.22222225533591,0,14.0425540641868,14.0216724417871,14.1064228020392,14.0216724417871,104.811193421784,2.05380981721093,0
13.9,600,250,249.008729371857,-0.0408796019117936,0,14.2295952933382,0,2.22222225533591,0,14.0543181707453,14.0186819251534,14.0946586954807,14.0186819251534,104.782804808923,2.05380981721093,0
13.95,600,250,248.95739032768,-0.0282778101674488,0,14.2275513132122,0,2.22222225533591,0,14.0605359770325,14.0157916420197,14.0884408891935,14.0157916420197,104.763167440458,2.05380981721093,0
14,600,250,248.959463931254,-0.00780789278366356,0,14.2261374226827,0,2.22222225533591,0,14.0706359678584,14.0159083816578,14.0783408983676,14.0159083816578,104.757745292611,2.05380981721093,0
14.05,600,250,248.971902104167,0.0110770058837666,0,14.2257470280377,0,2.22222225533591,0,14.0799539001057,14.016608625341,14.0690229661203,14.016608625341,104.765437657923,2.05380981721093,0
14.1,600,250,249.015390302781,0.029143625111729,0,14.2263008783402,0,2.22222225533591,0,14.0888680879374,14.0190569219344,14.0601087782886,14.0190569219344,104.785676286774,2.05380981721093,0
14.15,600,250,249.119733094324,0.0486186092479706,0,14.2277580596175,0,2.22222225533591,0,14.098477172206,14.0249312075851,14.0504996940201,14.0249312075851,104.819439210366,2.05380981721093,0
14.2,600,250,249.159807778514,0.0606745772480757,0,14.2301889901161,0,2.22222225533591,0,14.1044256654957,14.0271873303014,14.0445512007303,14.0271873303014,104.861574334083,2.05380981721093,0
14.25,600,249.999999999998,249.280286583912,0.0737820629588697,0,14.2332227190237,0,2.22222225533591,0,14.1108929844861,14.0339700405135,14.0380838817397,14.0339700405135,104.912811878568,2.05380981721093,0
14.3,600,249.876639168728,249.398256843724,0.0710015923212843,0,14.2369118222266,0,2.22222225533591,0,14.1025761197566,14.0406115247422,14.0325108217267,14.0406115247422,104.962094210593,2.05380981721093,0
14.35,600,249.506680255221,249.531585151296,0.0372012292653423,0,14.2404619018956,0,2.22222225533591,0,14.0650708702447,14.0481176356331,14.0283602116476,14.0481176356331,104.987877419909,2.05380981721093,0
14.4,600,248.890488364272,249.71254400597,-0.028392795928692,0,14.2423219633866,0,2.22222225533591,0,13.9980160075737,14.058305248861,14.0260343891847,14.058305248861,104.968247706159,2.05380981721093,0
14.45,600,248.0286716029,249.808678279652,-0.121950697414555,0,14.240902323569,0,2.22222225533591,0,13.9033354082546,14.0637174117528,14.0236779481886,14.0637174117528,104.884227511905,2.05380981721093,0
14.5,600,246.922080480226,249.963034515832,-0.248848351512191,0,14.2348047886074,0,2.22222225533591,0,13.7784244617507,14.0724073519956,14.0239912630424,14.0724073519956,104.713543751919,2.05380981721093,0
14.55,600,245.571807068121,250.105216921472,-0.404534672717549,0,14.2223623708464,0,2.22222225533591,0,13.6255901847623,14.0804119304899,14.0247902798691,14.0804119304899,104.437592885026,2.05380981721093,0
14.6,600,243.979183923461,250.240572882166,-0.590905057870494,0,14.2021356369091,0,2.22222225533591,0,13.4439723963444,14.0880321941025,14.0270852200644,14.0880321941025,104.037124729627,2.05380981721093,0
14.65,600,242.145782773057,250.138609477293,-0.810753866855599,0,14.1725903835753,0,2.22222225533591,0,13.232280826097,14.0822918630525,14.0323433240349,14.0822918630525,103.491789638928,2.05380981721093,0
14.7,600,240.07341296255,250.228684940349,-1.0514017375965,0,14.1320526896285,0,2.22222225533591,0,12.9968734164724,14.0873629273041,14.0344103742425,14.0873629273041,102.79064072976,2.05380981721093,0
14.75,600,237.764119670802,249.831925754898,-1.32700045476665,0,14.0794826019653,0,2.22222225533591,0,12.7308827239419,14.0650261970386,14.0403840929861,14.0650261970386,101.914215453004,2.05380981721093,0
14.8,600,235.220181891558,249.113912130629,-1.629087705923,0,14.0131325782383,0,2.22222225533591,0,12.438612411375,14.0246034992403,14.0462174227647,14.0246034992403,100.849786807964,2.05380981721093,0
14.85,600,232.444110184345,248.020715021158,-1.95910895680173,0,13.9316781917284,0,2.22222225533591,0,12.1194906159085,13.9630587389508,14.05276490517,13.9630587389508,99.5848330718426,2.05380981721093,0
14.9,600,229.438644196862,245.715629685338,-2.31990355122808,0,13.8337227424286,0,2.22222225533591,0,11.7722706233284,13.8332871513655,14.0615817275345,13.8332871513655,98.1062899235294,2.05380981721093,0
14.95,600,226.206749961273,244.793318322632,-2.69820536338088,0,13.7177275631388,0,2.22222225533591,0,11.4036650082327,13.7813629089409,14.0662892783435,13.7813629089409,96.4108669372143,2.05380981721093,0
15,600,222.751616967091,242.355032138931,-3.10054613753141,0,13.5828172929594,0,2.22222225533591,0,11.010630527104,13.6440923861845,14.0702899245804,13.6440923861845,94.4923900596929,2.05380981721093,0
15.05,600,219.07665501354,239.480953524848,-3.52851187694364,0,13.4277899837727,0,2.22222225533591,0,10.5925766003004,13.4822876413454,14.0745581753249,13.4822876413454,92.3451273077619,2.05380981721093,0
15.1,600,215.185490844494,236.144220665199,-3.96766615295035,0,13.2513643872966,0,2.22222225533591,0,10.1568304341987,13.2944364091953,14.0721751807178,13.2944364091953,89.9735045262283,2.05380981721093,0
15.15,600,211.081964569314,230.926687287438,-4.38059344667976,0,13.052981076693,0,2.22222225533591,0,9.72206928028707,13.0006999564966,14.0448960698696,13.0006999564966,87.4049926248861,2.05380981721093,0
15.2,600,206.770125873132,228.430648283211,-4.86229472161881,0,12.8339514010952,0,2.22222225533591,0,9.24164703218102,12.8601780681222,14.0398229271367,12.8601780681222,84.6122778843231,2.05380981721093,0
15.25,600,202.254230020291,223.599622513718,-5.27291302590471,0,12.5908366613915,0,2.22222225533591,0,8.78480958532566,12.588201202871,13.9881889824245,12.588201202871,81.6498640512399,2.05380981721093,0
15.3,600,197.538733654922,218.339501435789,-5.70615876902562,0,12.3271910061677,0,2.22222225533591,0,8.30557051206079,12.2920671497987,13.9364824632831,12.2920671497987,78.5187879566187,2.05380981721093,0
15.35,600,192.628290402766,212.649078619182,-6.11829435275682,0,12.041883063465,0,2.22222225533591,0,7.82577221839328,11.9717079893513,13.8633849429192,11.9717079893513,75.2450196263011,2.05380981721093,0
15.4,600,187.527746278613,204.589826630996,-6.4119934708173,0,11.7359683412687,0,2.22222225533591,0,7.39370895971995,11.5179885938022,13.7211478073687,11.5179885938022,71.9049454522648,2.05380981721093,0
15.45,600,182.242134903867,200.480387717419,-6.89405856247026,0,11.4153686629505,0,2.22222225533591,0,6.85828579286928,11.2866355919793,13.6614327649731,11.2866355919793,68.41497887088,2.05380981721093,0
15.5,600,176.776672538971,193.532682555517,-7.18288964845265,0,11.0706657296905,0,2.22222225533591,0,6.40808030275909,10.8954940082278,13.4962495603925,10.8954940082278,64.887847342577,2.05380981721093,0
15.55,600,171.136752935587,186.188512425681,-7.50412183543067,0,10.7115212419162,0,2.22222225533591,0,5.93206631242404,10.482032258055,13.3372316849554,10.482032258055,61.3205388323404,2.05380981721093,0
15.6,600,165.327942013612,178.651725626618,-7.7873903732804,0,10.3363151445536,0,2.22222225533591,0,5.46527559868377,10.05772658355,13.149974061644,10.05772658355,57.7442242677407,2.05380981721093,0
15.65,600,159.355972368293,168.740377831357,-7.87178963862907,0,9.94694562008757,0,2.22222225533591,0,5.08742277957872,9.49973798394618,12.8554075391814,9.49973798394618,54.2597334043111,2.05380981721093,0
15.7,600,153.226737612839,163.437487537355,-8.28570446226759,0,9.55335613229118,0,2.22222225533591,0,4.53813112966727,9.20119611152621,12.7145724397371,9.20119611152621,50.7330903973783,2.05380981721093,0
15.75,600,146.946286562144,155.411053808832,-8.39602034552038,0,9.13907090300447,0,2.22222225533591,0,4.13012401026665,8.74932431684123,12.4154264737958,8.74932431684123,47.305968091659,2.05380981721093,0
15.8,600,140.52081726333,147.013596944158,-8.55723233690432,0,8.71926987947293,0,2.22222225533591,0,3.68884018833802,8.27656467880358,12.1332287491366,8.27656467880358,43.9657755932918,2.05380981721093,0
15.85,600,133.956670879029,138.71629535498,-8.67906761150686,0,8.29140825625207,0,2.22222225533591,0,3.25917785930327,7.80944357783181,11.8237950592985,7.80944357783181,40.7362783130256,2.05380981721093,0
15.9,600,127.260325429415,128.306645187146,-8.54828989414033,0,7.85745486921032,0,2.22222225533591,0,2.94671389222177,7.22340157431209,11.3822779337822,7.22340157431209,37.7144500630155,2.05380981721093,0
15.95,600,120.438389399186,122.572265891287,-8.87053860448124,0,7.43004036813433,0,2.22222225533591,0,2.40365323651601,6.90056775402948,11.1572165114968,6.90056775402948,34.7468017337191,2.05380981721093,0
16,600,113.49759521578,114.520707702843,-8.8226731486978,0,6.98651343130121,0,2.22222225533591,0,2.03651785497055,6.4472815036623,10.7428468734345,6.4472815036623,31.9652678429598,2.05380981721093,0
16.05,600,106.444792605289,106.04282229196,-8.84627571212831,0,6.54537976729291,0,2.22222225533591,0,1.62781384109168,5.9699939030514,10.3574341772144,5.9699939030514,29.3496011831314,2.05380981721093,0
16.1,600,99.2869418326021,97.8725878597077,-8.84819072640272,0,6.10306597509551,0,2.22222225533591,0,1.22389660892658,5.51002642300117,9.9554067061304,5.51002642300117,26.9092961523899,2.05380981721093,0
16.15,600,92.0311068324642,87.877337375405,-8.58876544487643,0,5.66065643218295,0,2.22222225533591,0,0.943410072739415,4.94731427369163,9.41891591606141,4.94731427369163,24.71364725796,2.05380981721093,0
16.2,600,84.6844482382261,82.2888833523376,-8.84821485481397,0,5.23121815354,0,2.22222225533591,0,0.401794195056398,4.63269574766504,9.13332810249137,4.63269574766504,22.6322411356301,2.05380981721093,0
16.25,600,77.2542163151639,74.8020131874878,-8.72828375742578,0,4.78880740420687,0,2.22222225533591,0,0.0426621281643568,4.21120027752345,8.65584646333152,4.21120027752345,20.7591946592299,2.05380981721093,0
16.3,600,69.7477438053412,66.7753135114565,-8.69540895550401,0,4.3523932098325,0,2.22222225533591,0,-0.363716272075053,3.75931351053795,8.21702677946708,3.75931351053795,19.0745136449285,2.05380981721093,0
16.35,600,62.1724386910786,59.124965821084,-8.6630580483562,0,3.91762275557872,0,2.22222225533591,0,-0.774228300194971,3.32861459022819,7.77459045392307,3.32861459022819,17.5783929409993,2.05380981721093,0
16.4,600,54.5357768841689,49.7786313936076,-8.38699241913364,0,3.48446984670643,0,2.22222225533591,0,-1.0679441501799,2.8024350870621,7.20844943775644,2.8024350870621,16.3078619573472,2.05380981721093,0
16.45,600,46.8452948480549,44.5625392197434,-8.6369779929646,0,3.06512021950095,0,2.22222225533591,0,-1.62424706558884,2.50877977119369,6.89883554946657,2.50877977119369,15.1839681053872,2.05380981721093,0
16.5,600,39.1085821602491,37.611266491345,-8.5309412250935,0,2.63327131341767,0,2.22222225533591,0,-2.00748892525384,2.11743734074867,6.41095522325285,2.11743734074867,14.257209714339,2.05380981721093,0
16.55,600,31.3332740223374,29.9926806568994,-8.51709678373246,0,2.20672424580695,0,2.22222225533591,0,-2.43839192533978,1.68852654793433,5.96639034773137,1.68852654793433,13.5159082382942,2.05380981721093,0
16.6,600,23.5270437249562,22.6839583358493,-8.51846942065644,0,1.78086940027459,0,2.22222225533591,0,-2.87854398546287,1.27706043686051,5.5275928236408,1.27706043686051,12.9592015563057,2.05380981721093,0
16.65,600,15.697595075181,13.57488495207,-8.29763199158925,0,1.35494592289502,0,2.22222225533591,0,-3.2103632945892,0.764238244954997,4.97784825709581,0.764238244954997,12.5973880312286,2.05380981721093,0
16.7,600,7.85265479379853,8.56602379879291,-8.57533483208218,0,0.940064317133337,0,2.22222225533591,0,-3.78903777340058,0.482249611495526,4.67321456591695,0.482249611495526,12.4103348501702,2.05380981721093,0
16.75,600,7.85265479379853,1.68214222761632,-7.6274453090598,0,0.511297569140106,0,2.22222225533591,0,-3.32134289671767,0.0947011653017471,4.20551968923404,0.0947011653017471,12.243957917217,2.05380981721093,0
16.8,600,7.85265479379853,-5.9511203625036,-6.76773842763261,0,0.129925298004227,0,2.22222225533591,0,-2.89715791088673,-0.335035898824481,3.78133470340311,-0.335035898824481,12.0963337105536,2.05380981721093,0
16.85,600,7.85265479379853,-15.2914068134715,-5.70735106146429,0,-0.208461628419762,0,2.22222225533591,0,-2.37395586422322,-0.860874913288918,3.25813265673959,-0.860874913288918,11.9718396596076,2.05380981721093,0
16.9,600,7.85265479379853,-20.383128417155,-5.12938174374954,0,-0.493829185745285,0,2.22222225533591,0,-2.08878203097607,-1.14752842055162,2.97295882349244,-1.14752842055162,11.8599528131091,2.05380981721093,0
16.95,600,7.85265479379853,-28.0699779202995,-4.27010125079537,0,-0.750298276754449,0,2.22222225533591,0,-1.66480742800037,-1.58028231822797,2.54898422051675,-1.58028231822797,11.7668093921182,2.05380981721093,0
17,600,7.85265479379853,-35.308611354465,-3.36580332011308,0,-0.96380334247569,0,2.22222225533591,0,-1.21862092746124,-1.9878025683908,2.10279771997761,-1.9878025683908,11.6933913588667,2.05380981721093,0
17.05,600,7.85265479379853,-43.3072823204223,-2.54470142598488,0,-1.13209351098906,0,2.22222225533591,0,-0.813483894303704,-2.43811137635337,1.69766068682008,-2.43811137635337,11.6378839640075,2.05380981721093,0
17.1,600,7.85265479379853,-45.3457513541071,-1.51477148566115,0,-1.25932858418426,0,2.22222225533591,0,-0.305309740320179,-2.55287301169679,1.18948653283655,-2.55287301169679,11.6048423591586,2.05380981721093,0
17.15,600,7.85265479379853,-48.7582639123965,-0.960063893679402,0,-1.33506715959591,0,2.22222225533591,0,-0.0316133943580843,-2.74499048581478,0.915790186874458,-2.74499048581478,11.5839005523547,2.05380981721093,0
17.2,600,7.85265479379853,-47.1106257545174,-0.0598603938017856,0,-1.38307035499518,0,2.22222225533591,0,0.412552887301353,-2.65223182903468,0.471623905215021,-2.65223182903468,11.5825948217565,2.05380981721093,0
17.25,600,7.85265479379853,-44.6085374497968,0.760534282919268,0,-1.38606337472987,0,2.22222225533591,0,0.817340974774825,-2.51136937742101,0.0668358177415487,-2.51136937742101,11.5991843030665,2.05380981721093,0
17.3,600,7.85265479379853,-40.8492446784353,1.5950987208515,0,-1.34803666001726,0,2.22222225533591,0,1.2291205149032,-2.29972888691216,-0.344943722386824,-2.29972888691216,11.6339780802985,2.05380981721093,0
17.35,600,7.85265479379853,-34.2493377714348,2.65566823829068,0,-1.26828172278625,0,2.22222225533591,0,1.75241243619249,-1.92816763322336,-0.868235643676117,-1.92816763322336,11.691905986501,2.05380981721093,0
17.4,600,7.85265479379853,-31.0984829477088,3.22293218909531,0,-1.13549830889309,0,2.22222225533591,0,2.03230417154187,-1.75078095413956,-1.1481273790255,-1.75078095413956,11.7622075817286,2.05380981721093,0
17.45,600,7.85265479379853,-24.6796384803416,3.93469094140727,0,-0.97435169703705,0,2.22222225533591,0,2.38349058494278,-1.38941314529991,-1.49931379242641,-1.38941314529991,11.8480347210163,2.05380981721093,0
17.5,600,7.85265479379853,-18.6501130662059,4.56585239046206,0,-0.777617147035114,0,2.22222225533591,0,2.69490976293038,-1.04996320250626,-1.81073297041401,-1.04996320250626,11.9476293410052,2.05380981721093,0
