time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
17.55,600,7.85265479379853,-12.1555781202681,4.99222437109234,0,-0.549324524110185,0,2.22222225533591,0,2.90528448072038,-0.684334174606058,-2.02110768820401,-0.684334174606058,12.0565243832928,2.05380981721093,0
17.6,600,7.85265479379853,-3.6585787128146,5.13339660337974,0,-0.299713301836071,0,2.22222225533591,0,2.97493978143536,-0.20597049510057,-2.09076298891899,-0.20597049510057,12.1684988056446,2.05380981721093,0
17.65,600,7.85265479379853,0.885598372142459,5.34651011755052,0,-0.043043467842406,0,2.22222225533591,0,3.08009138012775,0.049857376180411,-2.19591458761138,0.049857376180411,12.2851218582288,2.05380981721093,0
17.7,600,6.6747565571767,8.44606448372299,5.07644883345276,0,0.224282042018581,0,2.22222225533591,0,2.88052811967957,0.475496147525943,-2.12897784801694,0.475496147525943,12.3792442489043,2.05380981721093,0
17.75,600,5.67354305868095,15.3593177371746,4.77058442325711,0,0.478104487473468,0,2.22222225533591,0,2.67324635237209,0.864698159329487,-2.0344286231387,0.864698159329487,12.4544279059702,2.05380981721093,0
17.8,600,4.82251158719745,22.103756689001,4.34666379958505,0,0.716633712190685,0,2.22222225533591,0,2.41616981969664,1.24439627139075,-1.87317475127613,1.24439627139075,12.5126552305577,2.05380981721093,0
17.85,600,4.09913483833868,29.4791945333848,3.66176248300853,0,0.933966905408455,0,2.22222225533591,0,2.03751040962358,1.65961832991045,-1.57596460267984,1.65961832991045,12.5543498371896,2.05380981721093,0
17.9,600,3.4842646034256,34.0765705471164,3.32509022747137,0,1.11705503228711,0,2.22222225533591,0,1.83677818554748,1.9184411920222,-1.44446425067693,1.9184411920222,12.5865317659547,2.05380981721093,0
17.95,600,2.96162490512382,38.7681203065316,2.637934766152,0,1.28330954613806,0,2.22222225533591,0,1.46830765093217,2.18256584331125,-1.13484080716909,2.18256584331125,12.6082333587823,2.05380981721093,0
18,600,2.5173811627355,42.7537249807976,1.98698155229187,0,1.41520628641108,0,2.22222225533591,0,1.12211307337163,2.40694723085892,-0.838666256918374,2.40694723085892,12.6221277754628,2.05380981721093,0
18.05,600,2.13977398269839,44.8567361227663,1.27803446899933,0,1.51455536550609,0,2.22222225533591,0,0.751055444263375,2.52534245482831,-0.510125650911658,2.52534245482831,12.629724178092,2.05380981721093,0
18.1,600,1.81880788051086,44.3719376997309,0.352428102398547,0,1.57845708990826,0,2.22222225533591,0,0.276285487610391,2.49804929563869,-0.0714951637999517,2.49804929563869,12.6315047309239,2.05380981721093,0
18.15,600,1.54598669436888,45.1499280516388,-0.153052866317033,0,1.59607849529077,0,2.22222225533591,0,0.0115186043111314,2.5418485604747,0.16255317047,2.5418485604747,12.6308474595395,2.05380981721093,0
18.2,600,1.314088686758,42.9103344033371,-0.938047912491605,0,1.58842585186088,0,2.22222225533591,0,-0.388858457732234,2.41576402088312,0.536819465907115,2.41576402088312,12.6274233535178,2.05380981721093,0
18.25,600,1.11697538080708,40.3392558579483,-1.66058094275096,0,1.5415234555374,0,2.22222225533591,0,-0.756458045964897,2.27101755989232,0.882224902582827,2.27101755989232,12.6222710533552,2.05380981721093,0
18.3,600,0.949429071189385,36.7746950360034,-2.33855688493384,0,1.45849440716263,0,2.22222225533591,0,-1.10040831476495,2.07034007966195,1.20731014260908,2.07034007966195,12.6161035702323,2.05380981721093,0
18.35,600,0.807014708388838,30.9162021086798,-3.02262915053435,0,1.34156656117357,0,2.22222225533591,0,-1.44595167214537,1.74051891589759,1.53681822557394,1.74051891589759,12.6093277196244,2.05380981721093,0
18.4,600,0.685962500326694,28.1700727614223,-3.47731962239297,0,1.19043510139482,0,2.22222225533591,0,-1.67711390992549,1.58591745296236,1.75435048013667,1.58591745296236,12.6027018560184,2.05380981721093,0
18.45,600,0.583068123744444,22.3544440482952,-3.8658784260488,0,1.01656911768437,0,2.22222225533591,0,-1.8746241022758,1.25850945674561,1.94027518678267,1.25850945674561,12.5964405490348,2.05380981721093,0
18.5,600,0.495607903879519,16.8169831445551,-4.18066383900731,0,0.823275193501624,0,2.22222225533591,0,-2.03486511076262,0.946761738991586,2.09066853244671,0.946761738991586,12.59068507661,2.05380981721093,0
18.55,600,0.421266717189821,10.8859495630618,-4.35386610830845,0,0.614241998436421,0,2.22222225533591,0,-2.12450949746014,0.612856684835058,2.17194240576689,0.612856684835058,12.5855902463048,2.05380981721093,0
18.6,600,0.358076708669743,3.27792426399099,-4.30959609448986,0,0.396548689777116,0,2.22222225533591,0,-2.10622385190744,0.184540428552647,2.14654182386216,0.184540428552647,12.5813036740598,2.05380981721093,0
18.65,600,0.304365201568918,-0.900728893686261,-4.37879417073471,0,0.181068881841723,0,2.22222225533591,0,-2.14339048226201,-0.0507091935822318,2.1776607583334,-0.0507091935822318,12.5776015835313,2.05380981721093,0
18.7,600,0.258710420653271,-7.09652468577031,-4.16251168185712,0,-0.0378708299574682,0,2.22222225533591,0,-2.03924556151189,-0.399519818420701,2.06837529609597,-0.399519818420701,12.5746102358528,2.05380981721093,0
18.75,600,0.219903856977018,-12.7698841324298,-3.92248702431972,0,-0.245996417151637,0,2.22222225533591,0,-1.92300055918391,-0.718918346056307,1.94776083351527,-0.718918346056307,12.5722142079683,2.05380981721093,0
18.8,600,0.186918277938942,-17.9019790702546,-3.57701971259971,0,-0.442120771290104,0,2.22222225533591,0,-1.75440175362888,-1.00784478941652,1.77544798675519,-1.00784478941652,12.5703569569272,2.05380981721093,0
18.85,600,0.158880535830305,-22.8607060338935,-2.99115522356111,0,-0.620971759585176,0,2.22222225533591,0,-1.46691085883385,-1.28701097058733,1.48480015694417,-1.28701097058733,12.5690368559501,2.05380981721093,0
18.9,600,0.135048455100634,-26.1816711033935,-2.72126031526655,0,-0.770529522991816,0,2.22222225533591,0,-1.33508464709789,-1.47397450841712,1.35029055045168,-1.47397450841712,12.5680160170418,2.05380981721093,0
18.95,600,0.114791186533682,-28.9892747150462,-2.13290755402034,0,-0.906592540782641,0,2.22222225533591,0,-1.04592799781743,-1.63203684664501,1.05885301563416,-1.63203684664501,12.5673359087292,2.05380981721093,0
19,600,0.0975725082970514,-31.2600217375175,-1.57267746896118,0,-1.0132379200728,0,2.22222225533591,0,-0.770476194081288,-1.7598752574542,0.781462459196621,-1.7598752574542,12.5669096584857,2.05380981721093,0
19.05,600,0.0829366318344022,-32.500609936994,-0.97596545091409,0,-1.09187179469259,0,2.22222225533591,0,-0.476878560069312,-1.82971783450936,0.486216885392789,-1.82971783450936,12.5666848160176,2.05380981721093,0
19.1,600,0.070496136873864,-32.1661569195687,-0.220371371517162,0,-1.14067006796545,0,2.22222225533591,0,-0.104763884620565,-1.81088881400867,0.112701461124648,-1.81088881400867,12.5666416623215,2.05380981721093,0
19.15,600,0.0599217161852133,-32.6640069274865,0.199788528442793,0,-1.1516886367055,0,2.22222225533591,0,0.101950433779344,-1.83891675072013,-0.0952034937686158,-1.83891675072013,12.5666749169651,2.05380981721093,0
19.2,600,0.0509334586234958,-31.0120556896249,0.802629872042488,0,-1.1416992101345,0,2.22222225533591,0,0.398890266407161,-1.74591527636273,-0.393155367413122,-1.74591527636273,12.5667884745095,2.05380981721093,0
19.25,600,0.0432934397161263,-29.1876970400232,1.34938930381915,0,-1.10156771593437,0,2.22222225533591,0,0.668234820822601,-1.64320761751605,-0.663360156690487,-1.64320761751605,12.5669507514688,2.05380981721093,0
19.3,600,0.036799423661939,-26.5353820400977,1.83945897961406,0,-1.03409824973804,0,2.22222225533591,0,0.909672797289122,-1.49388771036636,-0.905529332787721,-1.49388771036636,12.5671387821113,2.05380981721093,0
19.35,600,0.031279510030395,-22.0191914060435,2.30709845502579,0,-0.942125299386834,0,2.22222225533591,0,1.14009840647793,-1.23963541900344,-1.136576461661,-1.23963541900344,12.5673392401956,2.05380981721093,0
19.4,600,0.0265875834559206,-19.935815364781,2.62237712925419,0,-0.826770374916622,0,2.22222225533591,0,1.29539481601779,-1.12234561102515,-1.29240116293127,-1.12234561102515,12.5675329142839,2.05380981721093,0
19.45,600,0.0225994458781046,-15.4170821155956,2.88463022861691,0,-0.695651516500089,0,2.22222225533591,0,1.42456768274899,-0.867950175633216,-1.42202307763214,-0.867950175633216,12.567714000522,2.05380981721093,0
19.5,600,0.0192095289458752,-11.1100844382266,3.09547578686343,0,-0.551420002920027,0,2.22222225533591,0,1.52840941180082,-0.625475019666914,-1.52624649745718,-0.625475019666914,12.5678791745015,2.05380981721093,0
19.55,600,0.0163280995610573,-6.56122771509211,3.20644914061921,0,-0.396646211270546,0,2.22222225533591,0,1.58300217018915,-0.369383694332338,-1.5811636930019,-0.369383694332338,12.5680246056726,2.05380981721093,0
19.6,600,0.0138788845904026,-0.881374248483805,3.16194855010498,0,-0.236323751850595,0,2.22222225533591,0,1.56090740262294,-0.0496195666621159,-1.55934469701789,-0.0496195666621159,12.5681465065605,2.05380981721093,0
19.65,600,0.0117970518708205,2.30637215520025,3.20420280985209,0,-0.0782263219895106,0,2.22222225533591,0,1.58163872721565,0.129844032883279,-1.58031042745484,0.129844032883279,12.5682515069697,2.05380981721093,0
19.7,600,0.0100274940638289,6.79256713064156,3.03138714699665,0,0.081983820890411,0,2.22222225533591,0,1.49627072886659,0.382407630045433,-1.49514167407288,0.382407630045433,12.5683359436838,2.05380981721093,0
19.75,600,0.00852336993184139,10.8468317133108,2.84232662321626,0,0.233553180498803,0,2.22222225533591,0,1.40290235349431,0.610654429939664,-1.40194265692217,0.610654429939664,12.5684032386884,2.05380981721093,0
19.8,600,0.00724486442301396,14.4611427627211,2.57161658496294,0,0.375669513777315,0,2.22222225533591,0,1.26926027669483,0.814132746174058,-1.26844453461066,0.814132746174058,12.5684549915044,2.05380981721093,0
19.85,600,0.00615813474336833,17.8754295373617,2.11595501142792,0,0.504250344941465,0,2.22222225533591,0,1.04437270196153,1.00635010504209,-1.04367932119181,1.00635010504209,12.568491186883,2.05380981721093,0
19.9,600,0.00523441451809858,20.19371679261,1.90395319352727,0,0.610048097089371,0,2.22222225533591,0,0.93971761790537,1.1368649336766,-0.939128244252657,1.1368649336766,12.5685188704396,2.05380981721093,0
19.95,600,0.00444925232868396,22.0767447143719,1.45316593399685,0,0.70524575818429,0,2.22222225533591,0,0.717252039144832,1.24287555249287,-0.716751071541343,1.24287555249287,12.5685368301674,2.05380981721093,0
20,600,0.00378186446943652,23.5810763876894,1.02413563011504,0,0.777904055966825,0,2.22222225533591,0,0.505528114743221,1.32756634743555,-0.505102292281375,1.32756634743555,12.5685475888958,2.05380981721093,0
20.05,600,0.00321458479056791,24.3302349838733,0.574385963595235,0,0.829110838235617,0,2.22222225533591,0,0.283586757485058,1.36974244342179,-0.283224808393441,1.36974244342179,12.5685527178191,2.05380981721093,0
20.1,600,0.00273239706479757,23.8840279658448,0.0183200739125523,0,0.85783013684333,0,2.22222225533591,0,0.00919307239065618,1.34462190136572,-0.00888541566359086,1.34462190136572,12.5685528568683,2.05380981721093,0
20.15,600,0.00232253749897055,24.142831568521,-0.295636126033704,0,0.858746140552607,0,2.22222225533591,0,-0.145738039827871,1.35919201461498,0.145999548045189,1.35919201461498,12.5685509495739,2.05380981721093,0
20.2,600,0.00197415686893369,22.7448264170339,-0.731599665612878,0,0.843964334030656,0,2.22222225533591,0,-0.360864908515335,1.28048718527882,0.361087190499471,1.28048718527882,12.5685469376502,2.05380981721093,0
20.25,600,0.00167803333418105,21.2315850385338,-1.1247057547554,0,0.807384350204928,0,2.22222225533591,0,-0.554842689497731,1.195294792166,0.55503162918375,1.195294792166,12.5685416951675,2.05380981721093,0
20.3,600,0.0014263283303032,19.1087602800337,-1.47325232795339,0,0.751149061629186,0,2.22222225533591,0,-0.726832013840753,1.07578410212986,0.726992612573447,1.07578410212986,12.5685358581076,2.05380981721093,0
20.35,600,0.00121237907756963,15.5908821693378,-1.79894624668044,0,0.677486444133859,0,2.22222225533591,0,-0.887543563757531,0.877734763017492,0.887680072679961,0.877734763017492,12.5685297997609,2.05380981721093,0
20.4,600,0.0010305222132243,13.938039440855,-2.02184927426263,0,0.587539130459517,0,2.22222225533591,0,-0.997535610423802,0.784683099562346,0.997651643007563,0.784683099562346,12.5685240120925,2.05380981721093,0
20.45,600,0.000875943878937262,10.4943528265386,-2.19767035431881,0,0.486446665239991,0,2.22222225533591,0,-1.08429558119373,0.590810589880498,1.08439420888967,0.590810589880498,12.5685186647705,2.05380981721093,0
20.5,600,0.000744552295138785,7.22359167159442,-2.33692033561747,0,0.376563145886659,0,2.22222225533591,0,-1.15300982780337,0.406673429709548,1.1530936613447,0.406673429709548,12.5685138315498,2.05380981721093,0
20.55,600,0.000632869449203764,3.8152157947832,-2.40148103209926,0,0.259717127364644,0,2.22222225533591,0,-1.18487078429287,0.214788842294024,1.18494204280281,0.214788842294024,12.5685096098165,2.05380981721093,0
20.6,600,0.000537939030408626,-0.366201147300264,-2.34618354464584,0,0.139643073970438,0,2.22222225533591,0,-1.15759198749463,-0.0206163752474811,1.15765255722792,-0.0206163752474811,12.5685061039728,2.05380981721093,0
20.65,600,0.000457248174644944,-2.73851793144875,-2.36526537900907,0,0.0223338949901026,0,2.22222225533591,0,-1.16701163182951,-0.154172955800192,1.16706311610267,-0.154172955800192,12.5685030997692,2.05380981721093,0
20.7,600,0.000388660947426173,-5.99516657613418,-2.21867585454535,0,-0.0959293757226108,0,2.22222225533591,0,-1.09468726512147,-0.337515610521545,1.09473102675354,-0.337515610521545,12.5685007044563,2.05380981721093,0
20.75,600,0.000330361804443522,-8.92609019759462,-2.06158692942978,0,-0.20686317010292,0,2.22222225533591,0,-1.01718184641356,-0.502520612955875,1.01721904380073,-0.502520612955875,12.5684988125963,2.05380981721093,0
20.8,600,0.000280807533038578,-11.5095543305531,-1.84553926969038,0,-0.309942518110411,0,2.22222225533591,0,-0.910585310953168,-0.64796435718262,0.910616928732173,-0.64796435718262,12.568497373037,2.05380981721093,0
20.85,600,0.000238686402455137,-13.8937725814612,-1.49298079373643,0,-0.402219482969964,0,2.22222225533591,0,-0.736633029418391,-0.782190965960314,0.736659904530474,-0.782190965960314,12.5684963831642,2.05380981721093,0
20.9,600,0.000202883441553361,-15.5404526239142,-1.32578680675612,0,-0.476868523769143,0,2.22222225533591,0,-0.654140440750736,-0.874895682802486,0.654163284595948,-0.874895682802486,12.568495635997,2.05380981721093,0
20.95,600,0.000172450924866877,-16.7958104573806,-0.983891847403002,0,-0.543157865094737,0,2.22222225533591,0,-0.485448949852962,-0.945569760028649,0.48546836712134,-0.945569760028649,12.5684951646829,2.05380981721093,0
21,600,0.000146583285751388,-17.7791582543227,-0.659800315656542,0,-0.592352458197944,0,2.22222225533591,0,-0.325541529330029,-1.0009302288038,0.325558034008108,-1.0009302288038,12.5684948960282,2.05380981721093,0
21.05,600,0.00012459579256104,-18.1955012628107,-0.323835615186758,0,-0.62534247447236,0,2.22222225533591,0,-0.159775591429223,-1.02436948823249,0.159789620405553,-1.02436948823249,12.5684947839489,2.05380981721093,0
21.1,600,0.000105906423398391,-17.6902245545507,0.0854363229618534,0,-0.641534255472975,0,2.22222225533591,0,0.0421608016304573,-0.99592344348878,-0.0421488770006084,-0.99592344348878,12.5684948090829,2.05380981721093,0
21.15,600,9.00204596519131E-05,-17.7846258685957,0.318696394055443,0,-0.637262439261227,0,2.22222225533591,0,0.157251948639788,-1.00123804429917,-0.157241812704443,-1.00123804429917,12.5684948887751,2.05380981721093,0
21.2,600,7.65173905029147E-05,-16.6096052804532,0.63534508470255,0,-0.621327619321008,0,2.22222225533591,0,0.313487718891549,-0.935086789593244,-0.313479103346528,-0.935086789593244,12.5684950238167,2.05380981721093,0
21.25,600,6.50397817564478E-05,-15.362018403832,0.919803220873495,0,-0.589560364612511,0,2.22222225533591,0,0.453840573515205,-0.86485020133601,-0.453833250301957,-0.86485020133601,12.5684951899939,2.05380981721093,0
21.3,600,5.52838143476054E-05,-13.6772268972898,1.16895594488333,0,-0.543570202883529,0,2.22222225533591,0,0.576773604296736,-0.769999887051869,-0.576767379565491,-0.769999887051869,12.568495369506,2.05380981721093,0
21.35,600,4.69912420718956E-05,-10.967429008295,1.39574674731432,0,-0.485122404768423,0,2.22222225533591,0,0.688673199421233,-0.617443810872945,-0.688667908399689,-0.617443810872945,12.5684955516945,2.05380981721093,0
21.4,600,3.99425556560777E-05,-9.67119057270363,1.55396351241146,0,-0.415335066362795,0,2.22222225533591,0,0.766737987032284,-0.544468239399795,-0.766733489663984,-0.544468239399795,12.5684957241091,2.05380981721093,0
21.45,600,3.39511722183874E-05,-7.06617115867849,1.6700891592691,0,-0.337636889584428,0,2.22222225533591,0,0.824034801737028,-0.397810976956868,-0.824030978973982,-0.397810976956868,12.5684958816133,2.05380981721093,0
21.5,600,2.88584963097425E-05,-4.60132609296972,1.75987613601261,0,-0.25413243037666,0,2.22222225533591,0,0.868335995314007,-0.259045243489934,-0.868332745965427,-0.259045243489934,12.5684960226893,2.05380981721093,0
21.55,600,2.45297217987774E-05,-2.05890255465708,1.7936986871376,0,-0.166138622264819,0,2.22222225533591,0,0.885024019067345,-0.115912000761712,-0.885021257121059,-0.115912000761712,12.5684961449086,2.05380981721093,0
21.6,600,2.08502634741326E-05,1.01707787383308,1.73541905650738,0,-0.0764536865715296,0,2.22222225533591,0,0.85626826182961,0.0572594030833553,-0.856265914175273,0.0572594030833553,12.5684962454195,2.05380981721093,0
21.65,600,1.77227239064087E-05,2.77815953865728,1.73976819993084,0,0.0103172675468275,0,2.22222225533591,0,0.858413981503618,0.156404697168698,-0.858411985997437,0.156404697168698,12.568496331068,2.05380981721093,0
21.7,600,1.5064315280834E-05,5.14178234772723,1.61767375821825,0,0.0973056788395976,0,2.22222225533591,0,0.798171637498887,0.289471824714686,-0.798169941318637,0.289471824714686,12.56849639876,2.05380981721093,0
21.75,600,1.28046679550376E-05,7.26115853188464,1.48912751838753,0,0.178189367955771,0,2.22222225533591,0,0.734745956647022,0.408788367072041,-0.734744514893814,0.408788367072041,12.5684964517261,2.05380981721093,0
21.8,600,1.08839677331613E-05,9.10512626660037,1.31840927812352,0,0.252645744984634,0,2.22222225533591,0,0.650512354644626,0.512599977285201,-0.650511129154403,0.512599977285201,12.5684964915859,2.05380981721093,0
21.85,600,9.25137254885952E-06,10.7589343654772,1.04753755484627,0,0.318566209873102,0,2.22222225533591,0,0.51686238673138,0.605705989118125,-0.516861345064693,0.605705989118125,12.5684965185058,2.05380981721093,0
21.9,600,7.86366664585216E-06,11.9251846139209,0.916906723940291,0,0.370943088395892,0,2.22222225533591,0,0.452408204127245,0.671363491645468,-0.452407318710563,0.671363491645468,12.5684965385342,2.05380981721093,0
21.95,600,6.68411663139767E-06,12.7462836090024,0.658667843802214,0,0.416788425276055,0,2.22222225533591,0,0.324991388967605,0.717589684880327,-0.324990636363427,0.717589684880327,12.5684965507637,2.05380981721093,0
22,600,5.68149912174786E-06,13.3716362612097,0.414753575840516,0,0.449721817956911,0,2.22222225533591,0,0.204642440900608,0.752795759560761,-0.204641801187059,0.752795759560761,12.5684965573093,2.05380981721093,0
22.05,600,4.82927424078654E-06,13.5731350529328,0.164395200424249,0,0.470459497057953,0,2.22222225533591,0,0.0811139366274212,0.764139729214331,-0.0811133928709057,0.764139729214331,12.5684965595147,2.05380981721093,0
22.1,600,4.10488309387429E-06,13.0685546520052,-0.136428517302277,0,0.478679257201649,0,2.22222225533591,0,-0.0673144896868386,0.73573288514861,0.0673149518798756,0.73573288514861,12.568496557959,2.05380981721093,0
22.15,600,3.48915062061802E-06,13.0641720392686,-0.309446880900019,0,0.471857831234888,0,2.22222225533591,0,-0.152682914085924,0.735486153019536,0.152683306950004,0.735486153019536,12.5684965549598,2.05380981721093,0
22.2,600,2.96577801972645E-06,12.093338487374,-0.538985194041574,0,0.456385486959331,0,2.22222225533591,0,-0.265938645245208,0.68083021063306,0.265938979179675,0.68083021063306,12.5684965505195,2.05380981721093,0
22.25,600,2.52091131013846E-06,11.0789942938216,-0.744406381865332,0,0.429436226855677,0,2.22222225533591,0,-0.367294824962151,0.623724708155668,0.367295108806448,0.623724708155668,12.5684965453068,2.05380981721093,0
22.3,600,2.14277460798301E-06,9.75242155079073,-0.921894238184536,0,0.392215907207785,0,2.22222225533591,0,-0.454868512862215,0.549041377245784,0.454868754129867,0.549041377245784,12.5684965398196,2.05380981721093,0
22.35,600,1.82135841199609E-06,7.67451544333794,-1.0785961846082,0,0.346121194611693,0,2.22222225533591,0,-0.532186293975604,0.432059515348028,0.532186499053107,0.432059515348028,12.5684965343626,2.05380981721093,0
22.4,600,1.54815464612562E-06,6.66463381017519,-1.19037486691562,0,0.292191384577666,0,2.22222225533591,0,-0.587338640685977,0.375205245888978,0.587338815001854,0.375205245888978,12.5684965292435,2.05380981721093,0
22.45,600,1.31593144574638E-06,4.69955465173505,-1.26556343699044,0,0.232672640344987,0,2.22222225533591,0,-0.624437184922858,0.26457531034651,0.624437333091354,0.26457531034651,12.5684965246174,2.05380981721093,0
22.5,600,1.11854172594309E-06,2.84665324508258,-1.32182985228839,0,0.169394467552547,0,2.22222225533591,0,-0.652199412543868,0.160260752683993,0.652199538487089,0.160260752683993,12.5684965205104,2.05380981721093,0
22.55,600,9.50760464551489E-07,0.954047137649616,-1.33633650595072,0,0.103302973953287,0,2.22222225533591,0,-0.659357099578502,0.0537109016139764,0.659357206630239,0.0537109016139764,12.5684965169811,2.05380981721093,0
